Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
15.08.03,Сорняки,Крапива,2,Цветение крапивы продолжится до конца лета - начала осени.
15.08.03,Сорняки,Полынь,0,
15.08.03,Сорняки,Амброзия,0,
15.08.03,Грибы,Кладоспориум,0,
15.08.03,Грибы,Альтернария,1,Концентрация спор грибов в воздухе низкая
15.08.03,Грибы,Кладоспориум,0,
14.08.03,Лиственные деревья,Ольха,0,
14.08.03,Лиственные деревья,Орешник,0,
14.08.03,Лиственные деревья,Тополь,0,
14.08.03,Лиственные деревья,Береза,0,
14.08.03,Лиственные деревья,Клен,0,
14.08.03,Лиственные деревья,Вяз,0,
14.08.03,Лиственные деревья,Ясень,0,
14.08.03,Лиственные деревья,Ива,0,
14.08.03,Лиственные деревья,Дуб,0,
14.08.03,Лиственные деревья,Липа,0,
14.08.03,Хвойные деревья,Ель,0,
14.08.03,Хвойные деревья,Сосна,0,
14.08.03,Злаки,Злаки,7,Продолжается цветение некоторых видов злаков
14.08.03,Сорняки,Маревые,1,Период цветения маревых продолжается
14.08.03,Сорняки,Подорожник,1,Цветение подорожника продолжается
14.08.03,Сорняки,Щавель,0,
14.08.03,Сорняки,Крапива,2,Крапива цветет повсеместно
14.08.03,Сорняки,Полынь,0,
14.08.03,Сорняки,Амброзия,0,
14.08.03,Грибы,Кладоспориум,0,
14.08.03,Грибы,Альтернария,0,
13.08.03,Лиственные деревья,Ольха,0,
13.08.03,Лиственные деревья,Орешник,0,
13.08.03,Лиственные деревья,Тополь,0,
13.08.03,Лиственные деревья,Береза,0,
13.08.03,Лиственные деревья,Клен,0,
13.08.03,Лиственные деревья,Вяз,0,
13.08.03,Лиственные деревья,Ясень,0,
13.08.03,Лиственные деревья,Ива,0,
13.08.03,Лиственные деревья,Дуб,0,
13.08.03,Лиственные деревья,Липа,0,
13.08.03,Хвойные деревья,Ель,0,
13.08.03,Хвойные деревья,Сосна,0,
13.08.03,Злаки,Злаки,2,Период активного цветения злаков закончился.
13.08.03,Сорняки,Маревые,2,Маревые продолжают цветение.
13.08.03,Сорняки,Подорожник,0,
13.08.03,Сорняки,Щавель,0,
13.08.03,Сорняки,Крапива,0,
13.08.03,Сорняки,Полынь,1,Продолжается период цветения полыни.
13.08.03,Сорняки,Амброзия,0,
13.08.03,Грибы,Кладоспориум,0,
13.08.03,Грибы,Альтернария,0,
12.08.03,Лиственные деревья,Ольха,0,
12.08.03,Лиственные деревья,Орешник,0,
12.08.03,Лиственные деревья,Тополь,0,
12.08.03,Лиственные деревья,Береза,1,Вторичный занос пыльцы березы в воздух. Цветение березы закончилось.
12.08.03,Лиственные деревья,Клен,0,
12.08.03,Лиственные деревья,Вяз,0,
12.08.03,Лиственные деревья,Ясень,0,
12.08.03,Лиственные деревья,Ива,0,
12.08.03,Лиственные деревья,Дуб,0,
12.08.03,Лиственные деревья,Липа,0,
12.08.03,Хвойные деревья,Ель,0,
12.08.03,Хвойные деревья,Сосна,0,
12.08.03,Злаки,Злаки,2,Продолжается цветение злаков.
12.08.03,Сорняки,Маревые,0,
12.08.03,Сорняки,Подорожник,0,
12.08.03,Сорняки,Щавель,0,
12.08.03,Сорняки,Крапива,0,
12.08.03,Сорняки,Полынь,2,Продолжается цветение полыни.
12.08.03,Сорняки,Амброзия,0,
12.08.03,Грибы,Кладоспориум,2,Содержание спор грибов в воздухе снизилось.
12.08.03,Грибы,Альтернария,0,
11.08.03,Сорняки,Маревые,4,Маревые продолжат цветение до конца лета - начала осени.
11.08.03,Сорняки,Подорожник,0,
11.08.03,Сорняки,Щавель,0,
11.08.03,Сорняки,Крапива,0,
11.08.03,Сорняки,Полынь,2,Полынь будет цвести до конца лета - начала осени.
11.08.03,Сорняки,Амброзия,0,
11.08.03,Грибы,Кладоспориум,14,"Концентрация спор грибов данного рода заметно возросла, хотя и остается относительно не высокой."
11.08.03,Грибы,Альтернария,0,
11.08.03,Лиственные деревья,Ольха,0,
11.08.03,Лиственные деревья,Орешник,0,
11.08.03,Лиственные деревья,Тополь,0,
11.08.03,Лиственные деревья,Береза,1,Вторично занесенная в спектр пыльца
11.08.03,Лиственные деревья,Клен,0,
11.08.03,Лиственные деревья,Вяз,0,
11.08.03,Лиственные деревья,Ясень,0,
11.08.03,Лиственные деревья,Ива,0,
11.08.03,Лиственные деревья,Дуб,0,
11.08.03,Лиственные деревья,Липа,0,
11.08.03,Хвойные деревья,Ель,0,
11.08.03,Хвойные деревья,Сосна,0,
11.08.03,Злаки,Злаки,35,Концентрация пыльцы злаков в оздухе резко возросла. Период цветения злаков продолжается.
08.08.03,Лиственные деревья,Ольха,0,
08.08.03,Лиственные деревья,Орешник,0,
08.08.03,Лиственные деревья,Тополь,0,
08.08.03,Лиственные деревья,Береза,0,
08.08.03,Лиственные деревья,Клен,0,
08.08.03,Лиственные деревья,Вяз,0,
08.08.03,Лиственные деревья,Ясень,0,
08.08.03,Лиственные деревья,Ива,0,
08.08.03,Лиственные деревья,Дуб,0,
08.08.03,Лиственные деревья,Липа,0,
08.08.03,Хвойные деревья,Ель,0,
08.08.03,Хвойные деревья,Сосна,0,
08.08.03,Злаки,Злаки,1,Продолжается цветение злаковых. Низкая концентрация пыльцевых зерен злаков в воздухе обусловлена погодными условиями.
08.08.03,Сорняки,Маревые,0,
08.08.03,Сорняки,Подорожник,0,
08.08.03,Сорняки,Щавель,0,
08.08.03,Сорняки,Крапива,0,
08.08.03,Сорняки,Полынь,0,
08.08.03,Сорняки,Амброзия,0,
08.08.03,Грибы,Кладоспориум,0,
08.08.03,Грибы,Альтернария,0,
07.08.03,Лиственные деревья,Ольха,0,
07.08.03,Лиственные деревья,Орешник,0,
07.08.03,Лиственные деревья,Тополь,0,
07.08.03,Лиственные деревья,Береза,0,
07.08.03,Лиственные деревья,Клен,0,
07.08.03,Лиственные деревья,Вяз,0,
07.08.03,Лиственные деревья,Ясень,0,
07.08.03,Лиственные деревья,Ива,0,
07.08.03,Лиственные деревья,Дуб,0,
07.08.03,Лиственные деревья,Липа,0,
07.08.03,Хвойные деревья,Ель,0,
07.08.03,Хвойные деревья,Сосна,0,
07.08.03,Злаки,Злаки,1,Продолжается цветение злаков. Низкая концентрация пыльцы злаков связана с погодными условиями
07.08.03,Сорняки,Маревые,1,Продолжается цветение маревых.
07.08.03,Сорняки,Подорожник,0,
07.08.03,Сорняки,Щавель,0,
07.08.03,Сорняки,Крапива,0,
07.08.03,Сорняки,Полынь,1,Продолжается цветение полыни. Количество пыльцевых зерен полыни в воздухе низкое в связи с погодными условиями.
07.08.03,Сорняки,Амброзия,0,
07.08.03,Грибы,Кладоспориум,22,Концентрация спор грибов в воздухе возросла по сравнению со вчерашним днем.
07.08.03,Грибы,Альтернария,0,
06.08.03,Лиственные деревья,Ольха,0,
06.08.03,Лиственные деревья,Орешник,0,
06.08.03,Лиственные деревья,Тополь,0,
06.08.03,Лиственные деревья,Береза,0,
06.08.03,Лиственные деревья,Клен,0,
06.08.03,Лиственные деревья,Вяз,0,
06.08.03,Лиственные деревья,Ясень,0,
06.08.03,Лиственные деревья,Ива,0,
06.08.03,Лиственные деревья,Дуб,0,
06.08.03,Лиственные деревья,Липа,0,
06.08.03,Хвойные деревья,Ель,0,
06.08.03,Хвойные деревья,Сосна,0,
06.08.03,Злаки,Злаки,5,"Продолжается цветение злаков, концентрация их пыльцы в воздухе значительно снижена благодаря ливневым дождям, прошедшим накануне и высокой влажности воздуха."
06.08.03,Сорняки,Маревые,0,
06.08.03,Сорняки,Подорожник,0,
06.08.03,Сорняки,Щавель,0,
06.08.03,Сорняки,Крапива,0,
06.08.03,Сорняки,Полынь,0,
06.08.03,Сорняки,Амброзия,0,
06.08.03,Грибы,Кладоспориум,3,"Концентрация спор в воздухе низкая, тем не менее она возросла в 3 раза по сравнению с предыдущим днем."
06.08.03,Грибы,Альтернария,0,
05.08.03,Лиственные деревья,Ольха,0,
05.08.03,Лиственные деревья,Орешник,0,
05.08.03,Лиственные деревья,Тополь,0,
05.08.03,Лиственные деревья,Береза,0,
05.08.03,Лиственные деревья,Клен,0,
05.08.03,Лиственные деревья,Вяз,0,
05.08.03,Лиственные деревья,Ясень,0,
05.08.03,Лиственные деревья,Ива,0,
05.08.03,Лиственные деревья,Дуб,0,
05.08.03,Лиственные деревья,Липа,0,
05.08.03,Хвойные деревья,Ель,0,
05.08.03,Хвойные деревья,Сосна,0,
05.08.03,Злаки,Злаки,5,Продолжается цветение злаковых трав
05.08.03,Сорняки,Маревые,1,"Активно цветут практически все виды маревых, представленные во флоре Санкт-Петербурга, но прошедшие накануле ливневые дожди ""вымыли"" основную массу пыльцы из воздушного бассейна города."
05.08.03,Сорняки,Подорожник,0,
05.08.03,Сорняки,Щавель,0,
05.08.03,Сорняки,Крапива,0,
05.08.03,Сорняки,Полынь,0,
05.08.03,Сорняки,Амброзия,0,
05.08.03,Грибы,Кладоспориум,0,
05.08.03,Грибы,Альтернария,0,
01.08.03,Лиственные деревья,Ольха,0,
01.08.03,Лиственные деревья,Орешник,0,
01.08.03,Лиственные деревья,Тополь,0,
01.08.03,Лиственные деревья,Береза,0,
01.08.03,Лиственные деревья,Клен,0,
01.08.03,Лиственные деревья,Вяз,0,
01.08.03,Лиственные деревья,Ясень,0,
01.08.03,Лиственные деревья,Ива,0,
01.08.03,Лиственные деревья,Дуб,0,
01.08.03,Лиственные деревья,Липа,0,
01.08.03,Хвойные деревья,Ель,0,
01.08.03,Хвойные деревья,Сосна,0,
01.08.03,Злаки,Злаки,5,Продолжается период цветения злаковых трав.
01.08.03,Сорняки,Маревые,8,Цветение маревых продолжится до конца лета - начала осени.
01.08.03,Сорняки,Подорожник,0,
01.08.03,Сорняки,Щавель,0,
01.08.03,Сорняки,Крапива,7,Цветение крапивы продолжается
01.08.03,Сорняки,Полынь,2,Оптимум цветения полыни еще не наступил.
01.08.03,Сорняки,Амброзия,0,
01.08.03,Грибы,Кладоспориум,0,
01.08.03,Грибы,Альтернария,0,
31.07.03,Лиственные деревья,Ольха,1,Вторичный занос пыльцы в воздушный спектр.
31.07.03,Лиственные деревья,Орешник,0,
31.07.03,Лиственные деревья,Тополь,0,
31.07.03,Лиственные деревья,Береза,0,
31.07.03,Лиственные деревья,Клен,0,
31.07.03,Лиственные деревья,Вяз,0,
31.07.03,Лиственные деревья,Ясень,0,
31.07.03,Лиственные деревья,Ива,0,
31.07.03,Лиственные деревья,Дуб,0,
31.07.03,Лиственные деревья,Липа,0,
31.07.03,Хвойные деревья,Ель,0,
31.07.03,Хвойные деревья,Сосна,1,Вторичный занос пыльцы в воздушный бассейн
31.07.03,Злаки,Злаки,15,Цветение злаков продолжается. Кое-где началась вторая волна цветения ежи сборной и тимофеевки.
31.07.03,Сорняки,Маревые,3,Цветение маревых еще не достигло своего оптимума и продолжится до конца лета.
31.07.03,Сорняки,Подорожник,3,Продолжается активное цветение подорожника.
31.07.03,Сорняки,Щавель,3,Цветение подорожников продолжается.
31.07.03,Сорняки,Крапива,5,Крапива будет цвести до конца лета - начала осени.
31.07.03,Сорняки,Полынь,3,Приближается оптимум цветения полыней.
31.07.03,Сорняки,Амброзия,0,
31.07.03,Грибы,Кладоспориум,8,"Концентрация спор грибов данного вида довольно низкая, тем не менее, она возросла в 4 раза по сравнению с предыдущими днями."
31.07.03,Грибы,Альтернария,0,
29.07.03,Лиственные деревья,Ольха,0,
29.07.03,Лиственные деревья,Орешник,0,
29.07.03,Лиственные деревья,Тополь,0,
29.07.03,Лиственные деревья,Береза,3,Вторичный занос пыльцы в воздушный бассейн.
29.07.03,Лиственные деревья,Клен,0,
29.07.03,Лиственные деревья,Вяз,0,
29.07.03,Лиственные деревья,Ясень,0,
29.07.03,Лиственные деревья,Ива,0,
29.07.03,Лиственные деревья,Дуб,0,
29.07.03,Лиственные деревья,Липа,0,
29.07.03,Хвойные деревья,Ель,0,
29.07.03,Хвойные деревья,Сосна,1,Вторичный занос пыльцы в воздушный бассейн
29.07.03,Злаки,Злаки,17,Цветение злаковых трав продолжается.
29.07.03,Сорняки,Маревые,1,Цветение маревых продолжится до конца лета.
29.07.03,Сорняки,Подорожник,0,
29.07.03,Сорняки,Щавель,0,
29.07.03,Сорняки,Крапива,8,"Цветут обавида крапивы, представленные во флоре Санкт-Петербурга."
29.07.03,Сорняки,Полынь,3,Начался период активного цветения полыни.
29.07.03,Сорняки,Амброзия,0,
29.07.03,Грибы,Кладоспориум,2,Концентрация спор грибов данного вида низкая.
29.07.03,Грибы,Альтернария,0,
28.07.03,Лиственные деревья,Ольха,0,
28.07.03,Лиственные деревья,Орешник,1,Вторичный занос пыльцы в воздушный бассейн.
28.07.03,Лиственные деревья,Тополь,0,
28.07.03,Лиственные деревья,Береза,0,
28.07.03,Лиственные деревья,Клен,0,
28.07.03,Лиственные деревья,Вяз,0,
28.07.03,Лиственные деревья,Ясень,0,
28.07.03,Лиственные деревья,Вяз,0,
28.07.03,Лиственные деревья,Ива,0,
28.07.03,Лиственные деревья,Ива,0,
28.07.03,Лиственные деревья,Дуб,0,
28.07.03,Лиственные деревья,Липа,0,
28.07.03,Хвойные деревья,Ель,0,
28.07.03,Хвойные деревья,Сосна,0,
28.07.03,Хвойные деревья,Сосна,0,
28.07.03,Злаки,Злаки,49,Массовое цветение злаков продолжается.
28.07.03,Сорняки,Маревые,1,Период цветения маревых продолжится до конца лета -начала осени.
28.07.03,Сорняки,Подорожник,0,
28.07.03,Сорняки,Щавель,0,
28.07.03,Сорняки,Крапива,3,"Цветут оба вида крапивы, представленные во флоре Санкт-Петербурга."
28.07.03,Сорняки,Полынь,1,Цветение полыни продолжается.
28.07.03,Сорняки,Амброзия,0,
28.07.03,Грибы,Кладоспориум,10,"Концентрация спор грибов данного вида возросла в 10 раз за последние 2 дня, но продолжает оставаться относительно низкой."
28.07.03,Грибы,Альтернария,0,
25.07.03,Лиственные деревья,Ольха,0,
25.07.03,Лиственные деревья,Орешник,0,
25.07.03,Лиственные деревья,Тополь,0,
25.07.03,Лиственные деревья,Береза,0,
25.07.03,Лиственные деревья,Клен,0,
25.07.03,Лиственные деревья,Вяз,0,
25.07.03,Лиственные деревья,Ясень,0,
25.07.03,Лиственные деревья,Ива,0,
25.07.03,Лиственные деревья,Дуб,0,
25.07.03,Лиственные деревья,Липа,1,"Период цветения липы, который начался в городе и на юге области еще 16.07., продолжается."
25.07.03,Хвойные деревья,Ель,0,
25.07.03,Хвойные деревья,Сосна,0,
25.07.03,Злаки,Злаки,3,Сезон пыления злаков продолжается.
25.07.03,Сорняки,Маревые,0,
25.07.03,Сорняки,Подорожник,0,
25.07.03,Сорняки,Щавель,0,
25.07.03,Сорняки,Крапива,7,Цветение крапивы продолжается.
25.07.03,Сорняки,Полынь,3,Начался период активного цветения полыни обыкновенной.
25.07.03,Сорняки,Амброзия,0,
25.07.03,Грибы,Кладоспориум,0,
25.07.03,Грибы,Альтернария,0,
24.07.03,Лиственные деревья,Ольха,1,Вторичный занос пыльцы в воздушный бассейн
24.07.03,Лиственные деревья,Орешник,0,не обнаружено
24.07.03,Лиственные деревья,Тополь,0,не обнаружено
24.07.03,Лиственные деревья,Береза,0,не обнаружено
24.07.03,Лиственные деревья,Клен,0,не обнаружено
24.07.03,Лиственные деревья,Вяз,0,не обнаружено
24.07.03,Лиственные деревья,Ясень,0,не обнаружено
24.07.03,Лиственные деревья,Ива,0,не обнаружено
24.07.03,Лиственные деревья,Дуб,0,не обнаружено
24.07.03,Лиственные деревья,Липа,0,не обнаружено
24.07.03,Хвойные деревья,Ель,0,не обнаружено
24.07.03,Хвойные деревья,Сосна,0,не обнаружено
24.07.03,Злаки,Злаки,0,не обнаружено
24.07.03,Сорняки,Маревые,0,не обнаружено
24.07.03,Сорняки,Подорожник,0,не обнаружено
24.07.03,Сорняки,Щавель,0,не обнаружено
24.07.03,Сорняки,Крапива,0,не обнаружено
24.07.03,Сорняки,Полынь,0,не обнаружено
24.07.03,Сорняки,Амброзия,0,не обнаружено
24.07.03,Грибы,Кладоспориум,0,не обнаружено
24.07.03,Грибы,Альтернария,0,не обнаружено
23.07.03,Лиственные деревья,Ольха,0,
23.07.03,Лиственные деревья,Орешник,0,
23.07.03,Лиственные деревья,Тополь,0,
23.07.03,Лиственные деревья,Береза,0,
23.07.03,Лиственные деревья,Клен,0,
23.07.03,Лиственные деревья,Вяз,0,
23.07.03,Лиственные деревья,Ясень,0,
23.07.03,Лиственные деревья,Ива,0,
23.07.03,Лиственные деревья,Дуб,0,
23.07.03,Лиственные деревья,Липа,0,
23.07.03,Хвойные деревья,Ель,0,
23.07.03,Хвойные деревья,Сосна,0,
23.07.03,Злаки,Злаки,3,Продолжается активное цветение злаков. Оптимум цветения тимофеевки. Началось цветение вейников. Низкая концентрация пыльцы злаков воздухе связана с прошедшими дождями и высокой влажностью воздуха.
23.07.03,Сорняки,Маревые,1,Цветение маревых продолжается
23.07.03,Сорняки,Подорожник,0,
23.07.03,Сорняки,Щавель,0,
23.07.03,Сорняки,Крапива,1,Продолжается цветение крапивы.
23.07.03,Сорняки,Полынь,0,
23.07.03,Сорняки,Амброзия,0,
23.07.03,Грибы,Кладоспориум,5,Концентрация спор грибов возросла по сравнению с предыдущими днями в 5 раз
23.07.03,Грибы,Альтернария,1,Концентрация спор низкая
22.07.03,Лиственные деревья,Ольха,0,
22.07.03,Лиственные деревья,Орешник,0,
22.07.03,Лиственные деревья,Тополь,0,
22.07.03,Лиственные деревья,Береза,1,Вторичный занос пыльцы в воздух
22.07.03,Лиственные деревья,Клен,0,
22.07.03,Лиственные деревья,Вяз,0,
22.07.03,Лиственные деревья,Ясень,0,
22.07.03,Лиственные деревья,Ива,0,
22.07.03,Лиственные деревья,Дуб,0,
22.07.03,Лиственные деревья,Липа,0,
22.07.03,Хвойные деревья,Ель,0,
22.07.03,Хвойные деревья,Сосна,1,Вторичный занос пыльцы в воздушный бассейн.
22.07.03,Злаки,Злаки,1,Концентрация пыльцы злаков в воздухе после грозы предыдущего дня резко упала.
22.07.03,Сорняки,Маревые,1,Цветение маревых продолжается
22.07.03,Сорняки,Подорожник,0,
22.07.03,Сорняки,Щавель,0,
22.07.03,Сорняки,Крапива,1,"В городе цветут оба вида крапивы, представленные во флоре Санкт-Петербурга."
22.07.03,Сорняки,Полынь,2,Началось цветение полыни обыкновенной.
22.07.03,Сорняки,Амброзия,0,
22.07.03,Грибы,Кладоспориум,0,
22.07.03,Грибы,Альтернария,2,Концентрация спор в воздухе низкая.
21.07.03,Лиственные деревья,Ольха,0,
21.07.03,Лиственные деревья,Орешник,0,
21.07.03,Лиственные деревья,Тополь,0,
21.07.03,Лиственные деревья,Береза,0,
21.07.03,Лиственные деревья,Клен,0,
21.07.03,Лиственные деревья,Вяз,0,
21.07.03,Лиственные деревья,Ясень,0,
21.07.03,Лиственные деревья,Ива,0,
21.07.03,Лиственные деревья,Дуб,0,
21.07.03,Лиственные деревья,Липа,0,
21.07.03,Хвойные деревья,Ель,0,
21.07.03,Хвойные деревья,Сосна,1,Вторично занесенная в воздушный бассейн пыльца
21.07.03,Злаки,Злаки,35,"Продолжается период активного цветения злаков. Концентрация их пыльцы в воздухе за последний день возросла более, чем в 2 раза"
21.07.03,Сорняки,Маревые,2,Период цветения маревых продолжается.
21.07.03,Сорняки,Подорожник,0,
21.07.03,Сорняки,Щавель,0,
21.07.03,Сорняки,Крапива,9,Крапива будет цвести до конца лета - начала осени.
21.07.03,Сорняки,Полынь,0,
21.07.03,Сорняки,Амброзия,0,
21.07.03,Грибы,Кладоспориум,0,
21.07.03,Грибы,Альтернария,0,
16.07.03,Лиственные деревья,Ольха,0,
16.07.03,Лиственные деревья,Орешник,0,
16.07.03,Лиственные деревья,Тополь,0,
16.07.03,Лиственные деревья,Береза,1,Вторичный занос пыльцы в воздушный бассейн
16.07.03,Лиственные деревья,Клен,0,
16.07.03,Лиственные деревья,Вяз,0,
16.07.03,Лиственные деревья,Ясень,0,
16.07.03,Лиственные деревья,Ива,0,
16.07.03,Лиственные деревья,Дуб,0,
16.07.03,Лиственные деревья,Липа,0,
16.07.03,Хвойные деревья,Ель,0,
16.07.03,Хвойные деревья,Сосна,1,Вторичный занос пыльцы в воздушный бассейн
16.07.03,Злаки,Злаки,15,"Активное пыление злаков продолжается, не смотря на то, что в спектре концентрация их пыльцы упала в 2 раза по сравнению с предыдущим днем"
16.07.03,Сорняки,Маревые,0,
16.07.03,Сорняки,Подорожник,0,
16.07.03,Сорняки,Щавель,0,
16.07.03,Сорняки,Крапива,5,Цветение крапивы продолжится до конца лета - начала осени
16.07.03,Сорняки,Полынь,0,
16.07.03,Сорняки,Амброзия,0,
16.07.03,Грибы,Кладоспориум,0,
16.07.03,Грибы,Альтернария,0,
15.07.03,Сорняки,Подорожник,0,
15.07.03,Сорняки,Щавель,0,
15.07.03,Сорняки,Крапива,9,Цветение крапивы будет продолжаться до конца лета- середины осени
15.07.03,Сорняки,Полынь,0,
15.07.03,Сорняки,Амброзия,0,
15.07.03,Грибы,Кладоспориум,8,Концентрация спор грибов сохраняется на уровне прошлого дня.
15.07.03,Грибы,Альтернария,0,
15.07.03,Лиственные деревья,Ольха,0,
15.07.03,Лиственные деревья,Орешник,0,
15.07.03,Лиственные деревья,Тополь,0,
15.07.03,Лиственные деревья,Береза,0,
15.07.03,Лиственные деревья,Клен,0,
15.07.03,Лиственные деревья,Вяз,0,
15.07.03,Лиственные деревья,Ясень,0,
15.07.03,Лиственные деревья,Ива,0,
15.07.03,Лиственные деревья,Дуб,0,
15.07.03,Лиственные деревья,Липа,0,
15.07.03,Хвойные деревья,Ель,0,
15.07.03,Хвойные деревья,Сосна,0,
15.07.03,Злаки,Злаки,31,"Активное цветение злаков продолжается. В частности, начался период активного цветения тимофеевки"
15.07.03,Сорняки,Маревые,2,Цветение маревых продолжится до конца лета.
14.07.03,Хвойные деревья,Ель,0,
14.07.03,Лиственные деревья,Ольха,0,
14.07.03,Лиственные деревья,Орешник,0,
14.07.03,Лиственные деревья,Тополь,0,
14.07.03,Лиственные деревья,Береза,0,
14.07.03,Лиственные деревья,Клен,0,
14.07.03,Лиственные деревья,Вяз,0,
14.07.03,Лиственные деревья,Ясень,0,
14.07.03,Лиственные деревья,Ива,0,
14.07.03,Лиственные деревья,Дуб,0,
14.07.03,Лиственные деревья,Липа,0,
14.07.03,Хвойные деревья,Сосна,1,Вторично занесенная в воздух пыльца
14.07.03,Злаки,Злаки,65,Оптимум цветения злаков
14.07.03,Сорняки,Маревые,2,Началось активное цветение маревых.
14.07.03,Сорняки,Подорожник,0,
14.07.03,Сорняки,Щавель,1,Цветение некоторых видов щавеля продолжается.
14.07.03,Сорняки,Крапива,0,
14.07.03,Сорняки,Полынь,0,
14.07.03,Сорняки,Амброзия,0,
14.07.03,Грибы,Кладоспориум,10,Концентрация спор грибов в воздухе заметно возросла.
14.07.03,Грибы,Альтернария,0,
11.07.03,Лиственные деревья,Ольха,0,
11.07.03,Лиственные деревья,Орешник,0,
11.07.03,Лиственные деревья,Тополь,0,
11.07.03,Лиственные деревья,Береза,0,
11.07.03,Лиственные деревья,Клен,0,
11.07.03,Лиственные деревья,Вяз,0,
11.07.03,Лиственные деревья,Ясень,0,
11.07.03,Лиственные деревья,Ива,0,
11.07.03,Лиственные деревья,Дуб,0,
11.07.03,Лиственные деревья,Липа,0,
11.07.03,Хвойные деревья,Ель,0,
11.07.03,Хвойные деревья,Сосна,7,Вторичный занос пыльцы в воздух
11.07.03,Злаки,Злаки,7,Активное цветение злаков продолжается не смотря на неблагоприятные погодные условия
11.07.03,Сорняки,Маревые,0,
11.07.03,Сорняки,Подорожник,0,
11.07.03,Сорняки,Щавель,0,
11.07.03,Сорняки,Крапива,0,
11.07.03,Сорняки,Полынь,0,
11.07.03,Сорняки,Амброзия,0,
11.07.03,Грибы,Кладоспориум,0,
11.07.03,Грибы,Альтернария,0,
10.07.03,Лиственные деревья,Ольха,0,
10.07.03,Лиственные деревья,Орешник,0,
10.07.03,Лиственные деревья,Тополь,0,
10.07.03,Лиственные деревья,Береза,0,
10.07.03,Лиственные деревья,Клен,0,
10.07.03,Лиственные деревья,Вяз,0,
10.07.03,Лиственные деревья,Ясень,0,
10.07.03,Лиственные деревья,Ива,0,
10.07.03,Лиственные деревья,Дуб,0,
10.07.03,Лиственные деревья,Липа,0,
10.07.03,Хвойные деревья,Ель,0,
10.07.03,Хвойные деревья,Сосна,0,
10.07.03,Злаки,Злаки,8,Продолжается активное цветение злаков. Даже не смотря на высокую влажность воздуха их пыльца присутствует в спектре.
10.07.03,Сорняки,Маревые,0,
10.07.03,Сорняки,Подорожник,0,
10.07.03,Сорняки,Щавель,0,
10.07.03,Сорняки,Крапива,1,Цветение крапивы продолжится до конца лета - начала осени.
10.07.03,Сорняки,Полынь,0,
10.07.03,Сорняки,Амброзия,1,! Возмоно пыльцевое зерно занесено из более южного региона.
10.07.03,Грибы,Кладоспориум,0,
10.07.03,Грибы,Альтернария,0,
09.07.03,Лиственные деревья,Ольха,0,
09.07.03,Лиственные деревья,Орешник,0,
09.07.03,Лиственные деревья,Тополь,0,
09.07.03,Лиственные деревья,Береза,0,
09.07.03,Лиственные деревья,Клен,0,
09.07.03,Лиственные деревья,Вяз,0,
09.07.03,Лиственные деревья,Ясень,0,
09.07.03,Лиственные деревья,Ива,0,
09.07.03,Лиственные деревья,Дуб,0,
09.07.03,Лиственные деревья,Липа,0,
09.07.03,Хвойные деревья,Ель,0,
09.07.03,Хвойные деревья,Сосна,2,Вторичный занос пыльцы в воздушный бассейн
09.07.03,Злаки,Злаки,3,"Концентрация пыльцы злаков в воздухе резко снизилась в связи с погодными условиями. Цветение злаков, тем не менее активно продолжается."
09.07.03,Сорняки,Маревые,0,
09.07.03,Сорняки,Подорожник,0,
09.07.03,Сорняки,Щавель,0,
09.07.03,Сорняки,Крапива,0,
09.07.03,Сорняки,Полынь,0,
09.07.03,Сорняки,Амброзия,0,
09.07.03,Грибы,Кладоспориум,5,Концентрация спор грибов снизилась в 5 раз по сравнению с предыдущим днем
09.07.03,Грибы,Альтернария,0,
08.07.03,Лиственные деревья,Ольха,0,
08.07.03,Лиственные деревья,Орешник,0,
08.07.03,Лиственные деревья,Тополь,0,
08.07.03,Лиственные деревья,Береза,3,Вторичный занос пыльцы в воздух
08.07.03,Лиственные деревья,Клен,0,
08.07.03,Лиственные деревья,Вяз,0,
08.07.03,Лиственные деревья,Ясень,0,
08.07.03,Лиственные деревья,Ива,0,
08.07.03,Лиственные деревья,Дуб,0,
08.07.03,Лиственные деревья,Липа,0,
08.07.03,Хвойные деревья,Ель,1,Втоорично занесенная в воздух пыльца
08.07.03,Хвойные деревья,Сосна,2,Втоорично занесенная в воздух пыльца
08.07.03,Злаки,Злаки,22,Оптимум цветения злаков. Концентрация пыльцы в спектре достаточно высока не смотря на высокую влажность воздуха
08.07.03,Сорняки,Маревые,0,
08.07.03,Сорняки,Подорожник,0,
08.07.03,Сорняки,Щавель,0,
08.07.03,Сорняки,Крапива,0,
08.07.03,Сорняки,Полынь,0,
08.07.03,Сорняки,Амброзия,0,
08.07.03,Грибы,Кладоспориум,25,Концентрация спор грибов в воздухе несколько увеличилась по сравнению с предыдущим днем.
08.07.03,Грибы,Альтернария,0,
07.07.03,Лиственные деревья,Ольха,0,
07.07.03,Лиственные деревья,Орешник,0,
07.07.03,Лиственные деревья,Тополь,0,
07.07.03,Лиственные деревья,Береза,0,
07.07.03,Лиственные деревья,Клен,0,
07.07.03,Лиственные деревья,Вяз,0,
07.07.03,Лиственные деревья,Ясень,0,
07.07.03,Лиственные деревья,Ива,0,
07.07.03,Лиственные деревья,Дуб,0,
07.07.03,Лиственные деревья,Липа,0,
07.07.03,Хвойные деревья,Ель,0,
