Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
28.06.04,Лиственные деревья,Клен,0,не обнаружены
28.06.04,Лиственные деревья,Вяз,0,не обнаружены
28.06.04,Лиственные деревья,Ясень,0,не обнаружены
28.06.04,Лиственные деревья,Ива,0,не обнаружены
28.06.04,Лиственные деревья,Дуб,0,не обнаружены
28.06.04,Лиственные деревья,Липа,1,концентрация пыльцы низкая
28.06.04,Хвойные деревья,Ель,0,не обнаружены
28.06.04,Хвойные деревья,Сосна,0,не обнаружены
28.06.04,Злаки,Злаки,37,"Продолжается период пыления злаковых трав, концентрация от умеренной до высокой"
28.06.04,Сорняки,Маревые,0,не обнаружены
28.06.04,Сорняки,Подорожник,18,"Продолжается цветение, концентрация пыльцы умеренная"
28.06.04,Сорняки,Щавель,11,"Продолжается цветение, концентрация пыльцы умеренная"
28.06.04,Сорняки,Крапива,28,"Продолжается цветение, концентрация пыльцы умеренная"
28.06.04,Сорняки,Полынь,0,не обнаружены
28.06.04,Сорняки,Амброзия,0,не обнаружены
28.06.04,Грибы,Кладоспориум,903,Концентрация спор высокая
28.06.04,Грибы,Альтернария,263,Концентрация спор высокая
24.06.04,Лиственные деревья,Ольха,0,не обнаружены
24.06.04,Лиственные деревья,Орешник,0,не обнаружены
24.06.04,Лиственные деревья,Тополь,0,не обнаружены
24.06.04,Лиственные деревья,Береза,1,"период цветения закончися, но в воздухе иногда определяются единичные пыльцевые зерна"
24.06.04,Лиственные деревья,Клен,0,не обнаружены
24.06.04,Лиственные деревья,Вяз,0,не обнаружены
24.06.04,Лиственные деревья,Ясень,0,не обнаружены
24.06.04,Лиственные деревья,Ива,0,не обнаружены
24.06.04,Лиственные деревья,Дуб,0,не обнаружены
24.06.04,Лиственные деревья,Липа,3,концентрация пыльцы низкая
24.06.04,Хвойные деревья,Ель,0,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
24.06.04,Хвойные деревья,Сосна,0,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
24.06.04,Злаки,Злаки,51,"Продолжается период пыления злаковых трав, концентрация от умеренной до высокой"
24.06.04,Сорняки,Маревые,0,не обнаружены
24.06.04,Сорняки,Подорожник,35,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
24.06.04,Сорняки,Щавель,24,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
24.06.04,Сорняки,Крапива,41,"Продолжается цветение, концентрация пыльцы умеренная"
24.06.04,Сорняки,Полынь,0,не обнаружены
24.06.04,Сорняки,Амброзия,0,не обнаружены
24.06.04,Грибы,Кладоспориум,973,Концентрация спор высокая
24.06.04,Грибы,Альтернария,291,Концентрация спор высокая
21.06.04,Лиственные деревья,Ольха,0,не обнаружены
21.06.04,Лиственные деревья,Орешник,0,не обнаружены
21.06.04,Лиственные деревья,Тополь,0,не обнаружены
21.06.04,Лиственные деревья,Береза,0,не обнаружены
21.06.04,Лиственные деревья,Клен,0,не обнаружены
21.06.04,Лиственные деревья,Вяз,0,не обнаружены
21.06.04,Лиственные деревья,Ясень,0,не обнаружены
21.06.04,Лиственные деревья,Ива,0,не обнаружены
21.06.04,Лиственные деревья,Дуб,0,не обнаружены
21.06.04,Лиственные деревья,Липа,7,концентрация пыльцы низкая
21.06.04,Хвойные деревья,Ель,0,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
21.06.04,Хвойные деревья,Сосна,0,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
21.06.04,Злаки,Злаки,76,"Продолжается период пыления злаковых трав, концентрация высокая"
21.06.04,Сорняки,Маревые,0,не обнаружены
21.06.04,Сорняки,Подорожник,64,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
21.06.04,Сорняки,Щавель,25,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
21.06.04,Сорняки,Крапива,56,"Продолжается цветение, концентрация пыльцы умеренная"
21.06.04,Сорняки,Полынь,0,не обнаружены
21.06.04,Сорняки,Амброзия,0,не обнаружены
21.06.04,Грибы,Кладоспориум,714,Концентрация спор высокая
21.06.04,Грибы,Альтернария,198,Концентрация спор высокая
17.06.04,Лиственные деревья,Ольха,0,не обнаружены
17.06.04,Лиственные деревья,Орешник,0,не обнаружены
17.06.04,Лиственные деревья,Тополь,0,не обнаружены
17.06.04,Лиственные деревья,Береза,0,не обнаружены
17.06.04,Лиственные деревья,Клен,0,не обнаружены
17.06.04,Лиственные деревья,Вяз,0,не обнаружены
17.06.04,Лиственные деревья,Ясень,0,не обнаружены
17.06.04,Лиственные деревья,Ива,0,не обнаружены
17.06.04,Лиственные деревья,Дуб,0,не обнаружены
17.06.04,Лиственные деревья,Липа,4,концентрация пыльцы низкая
17.06.04,Хвойные деревья,Ель,0,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
17.06.04,Хвойные деревья,Сосна,1,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
17.06.04,Злаки,Злаки,65,"Продолжается период пыления злаковых трав, концентрация высокая"
17.06.04,Сорняки,Маревые,0,не обнаружены
17.06.04,Сорняки,Подорожник,12,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
17.06.04,Сорняки,Щавель,14,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
17.06.04,Сорняки,Крапива,65,"Продолжается цветение, концентрация пыльцы умеренная"
17.06.04,Сорняки,Полынь,0,не обнаружены
17.06.04,Сорняки,Амброзия,0,не обнаружены
17.06.04,Грибы,Кладоспориум,728,Концентрация спор высокая
17.06.04,Грибы,Альтернария,208,Концентрация спор высокая
15.06.04,Лиственные деревья,Орешник,0,не обнаружены
15.06.04,Лиственные деревья,Ольха,0,не обнаружены
15.06.04,Лиственные деревья,Тополь,0,не обнаружены
15.06.04,Лиственные деревья,Береза,0,не обнаружены
15.06.04,Лиственные деревья,Клен,0,не обнаружены
15.06.04,Лиственные деревья,Вяз,0,не обнаружены
15.06.04,Лиственные деревья,Ясень,0,не обнаружены
15.06.04,Лиственные деревья,Ива,0,не обнаружены
15.06.04,Лиственные деревья,Дуб,0,не обнаружены
15.06.04,Лиственные деревья,Липа,3,концентрация пыльцы низкая
15.06.04,Хвойные деревья,Ель,0,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
15.06.04,Хвойные деревья,Сосна,0,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
15.06.04,Злаки,Злаки,79,"Продолжается период пыления злаковых трав, концентрация высокая"
15.06.04,Сорняки,Маревые,0,не обнаружены
15.06.04,Сорняки,Подорожник,16,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
15.06.04,Сорняки,Щавель,13,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
15.06.04,Сорняки,Крапива,54,"Продолжается цветение, концентрация пыльцы умеренная"
15.06.04,Сорняки,Полынь,0,не обнаружены
15.06.04,Сорняки,Амброзия,0,не обнаружены
15.06.04,Грибы,Кладоспориум,714,Концентрация спор высокая
15.06.04,Грибы,Альтернария,222,Концентрация спор высокая
10.06.04,Лиственные деревья,Ольха,0,не обнаружены
10.06.04,Лиственные деревья,Орешник,0,не обнаружены
10.06.04,Лиственные деревья,Тополь,0,не обнаружены
10.06.04,Лиственные деревья,Береза,0,Период массового пыления закончился концентрация низкая
10.06.04,Лиственные деревья,Клен,0,"период цветения закончился, но воздухе иногда определяются единичные пыльцевые зерна"
10.06.04,Лиственные деревья,Вяз,0,не обнаружены
10.06.04,Лиственные деревья,Ясень,0,не обнаружены
10.06.04,Лиственные деревья,Ива,0,не обнаружены
10.06.04,Лиственные деревья,Дуб,0,не обнаружены
10.06.04,Лиственные деревья,Липа,3,концентрация пыльцы низкая
10.06.04,Хвойные деревья,Ель,0,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
10.06.04,Хвойные деревья,Сосна,0,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
10.06.04,Злаки,Злаки,76,"Продолжается период пыления злаковых трав, концентрация высокая"
10.06.04,Сорняки,Маревые,0,не обнаружены
10.06.04,Сорняки,Подорожник,14,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
10.06.04,Сорняки,Щавель,12,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
10.06.04,Сорняки,Крапива,39,"Продолжается цветение , концентрация пыльцы умеренная"
10.06.04,Сорняки,Полынь,0,не обнаружены
10.06.04,Сорняки,Амброзия,0,не обнаружены
10.06.04,Грибы,Кладоспориум,717,Концентрация спор от умеренной до высокой
10.06.04,Грибы,Альтернария,239,Концентрация спор от умеренной до высокой
07.06.04,Лиственные деревья,Ольха,0,не обнаружены
07.06.04,Лиственные деревья,Орешник,0,не обнаружены
07.06.04,Лиственные деревья,Тополь,0,не обнаружены
07.06.04,Лиственные деревья,Береза,0,Период пыления закончился концентрация низкая
07.06.04,Лиственные деревья,Клен,0,"период цветения закончился, но воздухе иногда определяются единичные пыльцевые зерна"
07.06.04,Лиственные деревья,Вяз,0,не обнаружены
07.06.04,Лиственные деревья,Ясень,0,не обнаружены
07.06.04,Лиственные деревья,Ива,0,не обнаружены
07.06.04,Лиственные деревья,Дуб,0,не обнаружены
07.06.04,Лиственные деревья,Липа,2,концентрация пыльцы низкая
07.06.04,Хвойные деревья,Ель,0,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
07.06.04,Хвойные деревья,Сосна,1,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
07.06.04,Злаки,Злаки,47,"Продолжается период пыления злаковых трав, концентрация умеренная"
07.06.04,Сорняки,Маревые,0,не обнаружены
07.06.04,Сорняки,Подорожник,6,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
07.06.04,Сорняки,Щавель,11,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
07.06.04,Сорняки,Крапива,6,"Продолжается цветение , концентрация пыльцы умеренная"
07.06.04,Сорняки,Полынь,0,не обнаружены
07.06.04,Сорняки,Амброзия,0,не обнаружены
07.06.04,Грибы,Кладоспориум,478,Концентрация спор умеренная
07.06.04,Грибы,Альтернария,116,Концентрация спор умеренная
03.06.04,Лиственные деревья,Ольха,0,не обнаружены
03.06.04,Лиственные деревья,Орешник,0,не обнаружены
03.06.04,Лиственные деревья,Тополь,0,не обнаружены
03.06.04,Лиственные деревья,Береза,0,Период массового пыления закончился концентрация низкая
03.06.04,Лиственные деревья,Клен,0,"период цветения закончился, но воздухе иногда определяются единичные пыльцевые зерна"
03.06.04,Лиственные деревья,Вяз,0,не обнаружены
03.06.04,Лиственные деревья,Ясень,0,"период цветения закончился, но воздухе иногда определяются единичные пыльцевые зерна"
03.06.04,Лиственные деревья,Ива,0,не обнаружены
03.06.04,Лиственные деревья,Дуб,0,не обнаружены
03.06.04,Лиственные деревья,Липа,4,концентрация пыльцы низкая
03.06.04,Хвойные деревья,Ель,2,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
03.06.04,Хвойные деревья,Сосна,3,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
03.06.04,Злаки,Злаки,39,"Продолжается период пыления злаковых трав, концентрация умеренная"
03.06.04,Сорняки,Маревые,0,не обнаружены
03.06.04,Сорняки,Подорожник,7,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
03.06.04,Сорняки,Щавель,14,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
03.06.04,Сорняки,Крапива,25,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
03.06.04,Сорняки,Полынь,0,не обнаружены
03.06.04,Сорняки,Амброзия,0,не обнаружены
03.06.04,Грибы,Кладоспориум,464,Концентрация спор умеренная
03.06.04,Грибы,Альтернария,104,Концентрация спор умеренная
31.05.04,Лиственные деревья,Ольха,0,не обнаружены
31.05.04,Лиственные деревья,Орешник,0,не обнаружены
31.05.04,Лиственные деревья,Тополь,0,не обнаружены
31.05.04,Лиственные деревья,Береза,0,Период массового пыления закончился концентрация низкая
31.05.04,Лиственные деревья,Клен,0,"период цветения закончился, но воздухе иногда определяются единичные пыльцевые зерна"
31.05.04,Лиственные деревья,Вяз,0,не обнаружены
31.05.04,Лиственные деревья,Ясень,0,не обнаружены
31.05.04,Лиственные деревья,Ива,0,не обнаружены
31.05.04,Лиственные деревья,Дуб,0,не обнаружены
31.05.04,Лиственные деревья,Липа,4,концентрация пыльцы низкая
31.05.04,Хвойные деревья,Ель,1,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
31.05.04,Хвойные деревья,Сосна,6,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
31.05.04,Злаки,Злаки,74,"Продолжается период пыления злаковых трав, концентрация высокая"
31.05.04,Сорняки,Маревые,0,не обнаружены
31.05.04,Сорняки,Подорожник,23,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
31.05.04,Сорняки,Щавель,18,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
31.05.04,Сорняки,Крапива,39,"Продолжается цветение , концентрация пыльцы умеренная"
31.05.04,Сорняки,Полынь,0,не обнаружены
31.05.04,Сорняки,Амброзия,0,не обнаружены
31.05.04,Грибы,Кладоспориум,1392,Концентрация спор высокая
31.05.04,Грибы,Альтернария,452,Концентрация спор высокая
27.05.04,Лиственные деревья,Ольха,0,не обнаружены
27.05.04,Лиственные деревья,Орешник,0,не обнаружены
27.05.04,Лиственные деревья,Тополь,0,не обнаружены
27.05.04,Лиственные деревья,Береза,0,Период массового пыления закончился концентрация низкая
27.05.04,Лиственные деревья,Клен,1,"период цветения закончился, но воздухе иногда определяются единичные пыльцевые зерна"
27.05.04,Лиственные деревья,Вяз,0,не обнаружены
27.05.04,Лиственные деревья,Ясень,0,не обнаружены
27.05.04,Лиственные деревья,Ива,0,не обнаружены
27.05.04,Лиственные деревья,Дуб,0,не обнаружены
27.05.04,Лиственные деревья,Липа,4,концентрация пыльцы низкая
27.05.04,Хвойные деревья,Ель,1,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
27.05.04,Хвойные деревья,Сосна,11,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
27.05.04,Злаки,Злаки,83,"Продолжается период пыления злаковых трав, концентрация высокая"
27.05.04,Сорняки,Маревые,0,не обнаружены
27.05.04,Сорняки,Подорожник,6,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
27.05.04,Сорняки,Щавель,13,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
27.05.04,Сорняки,Крапива,37,"Продолжается цветение , концентрация пыльцы умеренная"
27.05.04,Сорняки,Полынь,0,не обнаружены
27.05.04,Сорняки,Амброзия,0,не обнаружены
27.05.04,Грибы,Кладоспориум,1406,Концентрация спор высокая
27.05.04,Грибы,Альтернария,452,Концентрация спор высокая
24.05.04,Лиственные деревья,Ольха,0,не обнаружены
24.05.04,Лиственные деревья,Орешник,0,не обнаружены
24.05.04,Лиственные деревья,Тополь,0,не обнаружены
24.05.04,Лиственные деревья,Береза,0,Период массового пыления закончился концентрация низкая
24.05.04,Лиственные деревья,Клен,1,Период массового пыления закончился концентрация низкая
24.05.04,Лиственные деревья,Вяз,0,не обнаружены
24.05.04,Лиственные деревья,Ясень,0,Период массового пыления закончился концентрация низкая
24.05.04,Лиственные деревья,Ива,0,не обнаружены
24.05.04,Лиственные деревья,Дуб,0,не обнаружены
24.05.04,Лиственные деревья,Липа,5,"начался период цветения, концентрация пыльцы в воздухе низкая"
24.05.04,Хвойные деревья,Ель,0,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
24.05.04,Хвойные деревья,Сосна,1,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
24.05.04,Злаки,Злаки,45,"Продолжается период пыления злаковых трав, концентрация от умеренной до высокой"
24.05.04,Сорняки,Маревые,0,не обнаружены
24.05.04,Сорняки,Подорожник,6,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
24.05.04,Сорняки,Щавель,4,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
24.05.04,Сорняки,Крапива,17,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
24.05.04,Сорняки,Полынь,0,не обнаружены
24.05.04,Сорняки,Амброзия,0,не обнаружены
24.05.04,Грибы,Кладоспориум,1430,Концентрация спор высокая
24.05.04,Грибы,Альтернария,452,Концентрация спор высокая
20.05.04,Лиственные деревья,Ольха,0,не обнаружены
20.05.04,Лиственные деревья,Орешник,0,не обнаружены
20.05.04,Лиственные деревья,Тополь,0,не обнаружены
20.05.04,Лиственные деревья,Береза,0,"период цветения закончился, но воздухе иногда определяются единичные пыльцевые зерна"
20.05.04,Лиственные деревья,Клен,1,"период цветения закончился, но воздухе иногда определяются единичные пыльцевые зерна"
20.05.04,Лиственные деревья,Вяз,0,не обнаружены
20.05.04,Лиственные деревья,Ясень,0,"период цветения закончился, но воздухе иногда определяются единичные пыльцевые зерна"
20.05.04,Лиственные деревья,Ива,0,не обнаружены
20.05.04,Хвойные деревья,Ель,1,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
20.05.04,Хвойные деревья,Сосна,5,"заканчивается период цветения хвойных растений, концентрация пыльцы низкая."
20.05.04,Злаки,Злаки,48,"Продолжается период пыления злаковых трав, концентрация от умеренной до высокой"
20.05.04,Сорняки,Маревые,0,не обнаружены
20.05.04,Сорняки,Подорожник,7,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
20.05.04,Сорняки,Щавель,5,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
20.05.04,Сорняки,Крапива,14,"Продолжается цветение , концентрация пыльцы от низкой до умеренной"
20.05.04,Сорняки,Полынь,0,не обнаружены
20.05.04,Сорняки,Амброзия,0,не обнаружены
20.05.04,Грибы,Кладоспориум,1454,Концентрация спор высокая
20.05.04,Грибы,Альтернария,456,Концентрация спор высокая
20.05.04,Лиственные деревья,Дуб,0,"период цветения закончился, но воздухе иногда определяются единичные пыльцевые зерна"
20.05.04,Лиственные деревья,Липа,0,не обнаружены
16.05.04,Лиственные деревья,Ольха,0,не обнаружены
16.05.04,Лиственные деревья,Орешник,0,не обнаружены
16.05.04,Лиственные деревья,Тополь,0,не обнаружены
16.05.04,Лиственные деревья,Береза,0,Период массового пыления закончился концентрация низкая
16.05.04,Лиственные деревья,Клен,0,"Заканчивается цветение кленов, концентрация пыльцы сохраняется на низком уровне"
16.05.04,Лиственные деревья,Вяз,0,не обнаружены
16.05.04,Лиственные деревья,Ясень,0,не обнаружены
16.05.04,Лиственные деревья,Ива,0,не обнаружены
16.05.04,Лиственные деревья,Дуб,0,не обнаружены
16.05.04,Лиственные деревья,Липа,0,не обнаружены
16.05.04,Хвойные деревья,Ель,17,"продлжается период цветения хвойных растений, концентрация умеренная"
16.05.04,Хвойные деревья,Сосна,21,"продлжается период цветения хвойных растений, концентрация умеренная"
16.05.04,Злаки,Злаки,31,"Продолжается период пыления злаковых трав, концентрация умеренная, продолжает постепенно нарастать"
16.05.04,Сорняки,Маревые,0,не обнаружены
16.05.04,Сорняки,Подорожник,14,концентрация низкая
16.05.04,Сорняки,Щавель,7,концентрация низкая
16.05.04,Сорняки,Крапива,15,"продолжается цветение крапивы, концентрация пыльцы в воздухе - умеренная"
16.05.04,Сорняки,Полынь,0,не обнаружены
16.05.04,Сорняки,Амброзия,0,не обнаружены
16.05.04,Грибы,Кладоспориум,1442,Концентрация спор высокая
16.05.04,Грибы,Альтернария,154,Концентрация спор умеренная
13.05.04,Лиственные деревья,Ольха,0,не обнаружены
13.05.04,Лиственные деревья,Орешник,0,не обнаружены
13.05.04,Лиственные деревья,Тополь,0,не обнаружены
13.05.04,Лиственные деревья,Береза,4,"Период массового пыления закончился, концентрация низкая"
13.05.04,Лиственные деревья,Клен,3,"Продолжается цветение кленов, концентрация пыльцы низкая"
13.05.04,Лиственные деревья,Вяз,0,не обнаружены
13.05.04,Лиственные деревья,Ясень,2,"Период цветения закончился, концентрация пыльцы низкая"
13.05.04,Лиственные деревья,Ива,0,не обнаружены
13.05.04,Лиственные деревья,Дуб,0,не обнаружены
13.05.04,Лиственные деревья,Липа,0,не обнаружены
13.05.04,Хвойные деревья,Ель,4,концентрация низкая
13.05.04,Хвойные деревья,Сосна,12,"продлжается период цветения хвойных растений, концентрация умеренная"
13.05.04,Злаки,Злаки,32,Продолжается период пыления злаковых трав концентрация умеренная
13.05.04,Сорняки,Маревые,0,не обнаружены
13.05.04,Сорняки,Подорожник,4,концентрация низкая
13.05.04,Сорняки,Щавель,2,концентрация низкая
13.05.04,Сорняки,Крапива,11,"Продолжается цветение крапивных, концентрация умеренная"
13.05.04,Сорняки,Полынь,0,не обнаружены
13.05.04,Сорняки,Амброзия,0,не обнаружены
13.05.04,Грибы,Кладоспориум,1456,Концентрация спор высокая
13.05.04,Грибы,Альтернария,252,Концентрация спор высокая
06.05.04,Лиственные деревья,Ольха,0,не обнаружены
06.05.04,Лиственные деревья,Орешник,0,не обнаружены
06.05.04,Лиственные деревья,Тополь,1,"Пик цветения тополя прошел, концентрация пыльцы в воздухе низкая"
06.05.04,Лиственные деревья,Береза,4,"Период массового пыления закончился, концентрация низкая"
06.05.04,Лиственные деревья,Клен,6,"Продолжается цветение кленов, концентрация пыльцы низкая"
06.05.04,Лиственные деревья,Вяз,0,не обнаружены
06.05.04,Лиственные деревья,Ясень,4,"Период цветения закончился, концентрация пыльцы низкая"
06.05.04,Лиственные деревья,Ива,1,"Период пыления ивы закончился, но воздухе иногда определяются единичные пыльцевые зерна"
06.05.04,Лиственные деревья,Дуб,0,не обнаружены
06.05.04,Лиственные деревья,Липа,0,не обнаружены
06.05.04,Хвойные деревья,Ель,4,концентрация низкая
06.05.04,Хвойные деревья,Сосна,10,"продлжается период цветения хвойных растений, концентрация умеренная"
06.05.04,Злаки,Злаки,29,Продолжается период пыления злаковых трав концентрация умеренная
06.05.04,Сорняки,Маревые,0,не обнаружены
06.05.04,Сорняки,Подорожник,0,не обнаружены
06.05.04,Сорняки,Щавель,0,не обнаружены
06.05.04,Сорняки,Крапива,13,"продолжается цветение крапивы, концентрация пыльцы в воздухе - умеренная"
06.05.04,Сорняки,Полынь,0,не обнаружены
06.05.04,Сорняки,Амброзия,0,не обнаружены
06.05.04,Грибы,Кладоспориум,1456,Концентрация спор высокая
06.05.04,Грибы,Альтернария,266,"Концентрация спор умеренная, продолжает нарастать"
29.04.04,Лиственные деревья,Ольха,3,"Период пыления ольхи закончился, но воздухе еще определяются единичные пыльцевые зерна"
29.04.04,Лиственные деревья,Орешник,0,не обнаружены
29.04.04,Лиственные деревья,Тополь,6,"Пик цветения тополя прошел, концентрация пыльцы в воздухе низкая"
29.04.04,Лиственные деревья,Береза,27,Период массового пыления закончился концентрацияумеренная
29.04.04,Лиственные деревья,Клен,8,"Продолжается цветение кленов, концентрация пыльцы сохраняется на умеренном уровне"
29.04.04,Лиственные деревья,Вяз,0,не обнаружены
29.04.04,Лиственные деревья,Ясень,11,"Подходит к завершению период пыления ясеней, концентрация пыльцы в воздухе - умеренная"
29.04.04,Лиственные деревья,Ива,0,"Период пыления ивы закончился, но воздухе иногда определяются единичные пыльцевые зерна"
29.04.04,Лиственные деревья,Дуб,7,"период пыления дуба заканчивается, концентрация пыльцы в воздухе низкая"
29.04.04,Лиственные деревья,Липа,0,не обнаружены
29.04.04,Хвойные деревья,Ель,6,"концентрация умеренная, продолжает нарастать"
29.04.04,Хвойные деревья,Сосна,16,"продлжается период цветения хвойных растений, концентрация нарастает, в настоящее время на умеренном уровне"
29.04.04,Злаки,Злаки,25,"Продолжается период пыления злаковых трав, период массового пыления луговых трав еще не наступил, концентрация умеренная, продолжает постепенно нарастать"
29.04.04,Сорняки,Маревые,0,не обнаружены
29.04.04,Сорняки,Подорожник,0,не обнаружены
29.04.04,Сорняки,Щавель,0,не обнаружены
29.04.04,Сорняки,Крапива,17,"продолжается цветение крапивы, концентрация пыльцы в воздухе - умеренная"
29.04.04,Сорняки,Полынь,0,не обнаружены
29.04.04,Сорняки,Амброзия,0,не обнаружены
29.04.04,Грибы,Кладоспориум,1442,Концентрация спор высокая
29.04.04,Грибы,Альтернария,154,"Концентрация спор умеренная, продолжает нарастать"
26.04.04,Сорняки,Полынь,0,не обнаружены
26.04.04,Сорняки,Амброзия,0,не обнаружены
26.04.04,Грибы,Кладоспориум,730,"Концентрация спор умеренная, продолжает нарастать"
26.04.04,Грибы,Альтернария,172,"Концентрация спор умеренная, продолжает нарастать"
26.04.04,Лиственные деревья,Ольха,1,"Период пыления ольхи закончился, но воздухе еще определяются единичные пыльцевые зерна"
26.04.04,Лиственные деревья,Орешник,0,не обнаружены
26.04.04,Лиственные деревья,Тополь,5,"Пик цветения тополя прошел, концентрация пыльцы в воздухе низкая"
26.04.04,Лиственные деревья,Береза,20,Период массового пыления закончился концентрация низкая
26.04.04,Лиственные деревья,Клен,18,"Продолжается цветение кленов, концентрация пыльцы сохраняется на умеренном уровне"
26.04.04,Лиственные деревья,Вяз,0,не обнаружены
26.04.04,Лиственные деревья,Ясень,2,"Заканчивается период пыления ясеней, концентрация пыльцы в воздухе - умеренная"
26.04.04,Лиственные деревья,Ива,0,не обнаружены
26.04.04,Лиственные деревья,Дуб,8,"Период пыления дуба заканчивается, концентрация пыльцы в воздухе низкая"
26.04.04,Лиственные деревья,Липа,0,не обнаружены
26.04.04,Хвойные деревья,Ель,0,не обнаружены
26.04.04,Хвойные деревья,Сосна,4,"Начинается период цветения хвойных растений, концентрация нарастает."
26.04.04,Злаки,Злаки,24,"Продолжается период пыления злаковых трав, период массового пыления луговых трав еще не наступил, концентрация умеренная, но продолжает постепенно нарастать"
26.04.04,Сорняки,Маревые,0,не обнаружены
26.04.04,Сорняки,Подорожник,0,не обнаружены
26.04.04,Сорняки,Щавель,0,не обнаружены
26.04.04,Сорняки,Крапива,4,Концентрация низкая
22.04.04,Лиственные деревья,Ольха,4,"Период пыления ольхи закончился, но воздухе еще определяются единичные пыльцевые зерна"
22.04.04,Лиственные деревья,Орешник,0,не обнаружены
22.04.04,Лиственные деревья,Тополь,7,"Пик цветения тополя прошел, концентрация пыльцы в воздухе низкая"
22.04.04,Лиственные деревья,Береза,28,"Период массового пыления закончился, концентрация низкая"
22.04.04,Лиственные деревья,Клен,19,"Продолжается цветение кленов, концентрация пыльцы сохраняется на умеренном уровне"
22.04.04,Лиственные деревья,Вяз,0,не обнаружены
22.04.04,Лиственные деревья,Ясень,11,"Продолжается период пыления ясеней, концентрация пыльцы в воздухе - умеренная"
22.04.04,Лиственные деревья,Ива,5,"Период пыления ивы закончился, но воздухе еще определяются единичные пыльцевые зерна"
22.04.04,Лиственные деревья,Дуб,8,"Период пыления дуба заканчивается, концентрация пыльцы в воздухе низкая"
22.04.04,Лиственные деревья,Липа,0,не обнаружены
22.04.04,Хвойные деревья,Ель,0,не обнаружены
22.04.04,Хвойные деревья,Сосна,0,не обнаружены
22.04.04,Злаки,Злаки,19,"Продолжается период пыления злаковых трав, период массового пыления луговых трав еще не наступил, концентрация умеренная, но продолжает постепенно нарастать"
22.04.04,Сорняки,Маревые,0,не обнаружены
22.04.04,Сорняки,Подорожник,0,не обнаружены
22.04.04,Сорняки,Щавель,0,не обнаружены
22.04.04,Сорняки,Крапива,0,не обнаружены
22.04.04,Сорняки,Полынь,0,не обнаружены
22.04.04,Сорняки,Амброзия,0,не обнаружены
22.04.04,Грибы,Кладоспориум,742,"Концентрация спор умеренная, продолжает нарастать"
22.04.04,Грибы,Альтернария,168,"Концентрация спор умеренная, продолжает нарастать"
20.04.04,Лиственные деревья,Ольха,3,"Период пыления ольхи закончился, но воздухе еще определяются единичные пыльцевые зерна"
