Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
15.08.06,Грибы,Кладоспориум,2968,Спороношение интенсивное.
15.08.06,Грибы,Альтернария,69,Спороношение интенсивное.
11.08.06,Лиственные деревья,Ольха,0,
11.08.06,Лиственные деревья,Орешник,0,
11.08.06,Лиственные деревья,Тополь,0,
11.08.06,Лиственные деревья,Береза,0,
11.08.06,Лиственные деревья,Клен,0,
11.08.06,Лиственные деревья,Вяз,0,
11.08.06,Лиственные деревья,Ясень,0,
11.08.06,Лиственные деревья,Ива,0,
11.08.06,Лиственные деревья,Дуб,0,
11.08.06,Лиственные деревья,Липа,0,
11.08.06,Хвойные деревья,Ель,0,
11.08.06,Хвойные деревья,Сосна,0,
11.08.06,Злаки,Злаки,4,Период пыления заканчивается.
11.08.06,Сорняки,Маревые,7,Продолжается пыление.
11.08.06,Сорняки,Подорожник,0,
11.08.06,Сорняки,Щавель,0,
11.08.06,Сорняки,Крапива,56,"Продолжается пыление, но концентрация пыльцы низкая из-за погодных условий."
11.08.06,Сорняки,Полынь,42,"Продолжается пыление, возможно повышение концентрации пыльцы."
11.08.06,Сорняки,Амброзия,0,
11.08.06,Грибы,Кладоспориум,1644,Спороношение интенсивное.
11.08.06,Грибы,Альтернария,37,Спороношение интенсивное.
28.07.06,Лиственные деревья,Ольха,0,
28.07.06,Лиственные деревья,Орешник,0,
28.07.06,Лиственные деревья,Тополь,0,
28.07.06,Лиственные деревья,Береза,0,
28.07.06,Лиственные деревья,Клен,0,
28.07.06,Лиственные деревья,Вяз,0,
28.07.06,Лиственные деревья,Ясень,0,
28.07.06,Лиственные деревья,Ива,0,
28.07.06,Лиственные деревья,Дуб,0,
28.07.06,Лиственные деревья,Липа,0,
28.07.06,Хвойные деревья,Ель,0,
28.07.06,Хвойные деревья,Сосна,1,Период пыления сосны закончен.
28.07.06,Злаки,Злаки,5,Период пыления злаков подходит к концу.
28.07.06,Сорняки,Маревые,9,Продолжается период пыления.
28.07.06,Сорняки,Подорожник,1,Период пыления заканчивается.
28.07.06,Сорняки,Щавель,0,
28.07.06,Сорняки,Крапива,107,Продолжается период активного пыления.
28.07.06,Сорняки,Полынь,7,Начало пыления.
28.07.06,Сорняки,Амброзия,0,
28.07.06,Грибы,Кладоспориум,842,Количество спор увеличилось.
28.07.06,Грибы,Альтернария,11,Спороношение умеренное.
25.07.06,Лиственные деревья,Ольха,0,
25.07.06,Лиственные деревья,Орешник,0,
25.07.06,Лиственные деревья,Тополь,0,
25.07.06,Лиственные деревья,Береза,0,
25.07.06,Лиственные деревья,Клен,0,
25.07.06,Лиственные деревья,Вяз,0,
25.07.06,Лиственные деревья,Ясень,0,
25.07.06,Лиственные деревья,Ива,0,
25.07.06,Лиственные деревья,Дуб,0,
25.07.06,Лиственные деревья,Липа,0,
25.07.06,Хвойные деревья,Ель,0,
25.07.06,Хвойные деревья,Сосна,2,"Период пыления закончен, встречаются единичные пыльцевые зерна."
25.07.06,Злаки,Злаки,6,"Продолжается период пыления, но пик концентрации прошел."
25.07.06,Сорняки,Маревые,9,Продолжается период пыления.
25.07.06,Сорняки,Подорожник,0,
25.07.06,Сорняки,Щавель,0,
25.07.06,Сорняки,Крапива,118,Продолжается период пыления.
25.07.06,Сорняки,Полынь,4,Начало пыления.
25.07.06,Сорняки,Амброзия,0,
25.07.06,Грибы,Кладоспориум,756,Спороношение умеренное.
25.07.06,Грибы,Альтернария,11,Спороношение волнообразное.
20.07.06,Лиственные деревья,Ольха,0,
20.07.06,Лиственные деревья,Орешник,0,
20.07.06,Лиственные деревья,Тополь,0,
20.07.06,Лиственные деревья,Береза,0,
20.07.06,Лиственные деревья,Клен,0,
20.07.06,Лиственные деревья,Вяз,0,
20.07.06,Лиственные деревья,Ясень,0,
20.07.06,Лиственные деревья,Ива,0,
20.07.06,Лиственные деревья,Дуб,0,
20.07.06,Лиственные деревья,Липа,0,
20.07.06,Хвойные деревья,Ель,0,
20.07.06,Хвойные деревья,Сосна,0,
20.07.06,Злаки,Злаки,9,"Продолжается период пыления, концентрация снизилась."
20.07.06,Сорняки,Маревые,4,Продолжается пыление.
20.07.06,Сорняки,Подорожник,1,Продолжается период пыления.
20.07.06,Сорняки,Щавель,1,Продолжается период пыления.
20.07.06,Сорняки,Крапива,39,Снижение концентрации всвязи с прошедшими дождями.
20.07.06,Сорняки,Полынь,0,
20.07.06,Сорняки,Амброзия,0,
20.07.06,Грибы,Кладоспориум,521,Спороношение умеренное.
20.07.06,Грибы,Альтернария,6,Спороношение слабое.
19.07.06,Лиственные деревья,Ольха,0,
19.07.06,Лиственные деревья,Орешник,0,
19.07.06,Лиственные деревья,Тополь,0,
19.07.06,Лиственные деревья,Береза,0,
19.07.06,Лиственные деревья,Клен,0,
19.07.06,Лиственные деревья,Вяз,0,
19.07.06,Лиственные деревья,Ясень,0,
19.07.06,Лиственные деревья,Ива,0,
19.07.06,Лиственные деревья,Дуб,0,
19.07.06,Лиственные деревья,Липа,0,
19.07.06,Хвойные деревья,Ель,0,
19.07.06,Хвойные деревья,Сосна,1,Период пыления закончен встречаются единичные пыльцевые зерна.
19.07.06,Злаки,Злаки,11,Количество пыльцевых зерен снизилось из-за прохладной погоды и дождей.
19.07.06,Сорняки,Маревые,6,Продолжается пыление.
19.07.06,Сорняки,Подорожник,2,Продолжается пыление.
19.07.06,Сорняки,Щавель,0,
19.07.06,Сорняки,Крапива,84,Продолжается период пыления.
19.07.06,Сорняки,Полынь,0,
19.07.06,Сорняки,Амброзия,0,
19.07.06,Грибы,Кладоспориум,714,Спороношение умеренное.
19.07.06,Грибы,Альтернария,8,Количество волнообразно меняется.
14.07.06,Сорняки,Крапива,214,Продолжается пыление.
14.07.06,Сорняки,Полынь,0,
14.07.06,Сорняки,Амброзия,0,
14.07.06,Грибы,Кладоспориум,964,Увеличение спороношения.
14.07.06,Грибы,Альтернария,5,Спороношение слабое.
14.07.06,Лиственные деревья,Ольха,0,
14.07.06,Лиственные деревья,Орешник,0,
14.07.06,Лиственные деревья,Тополь,0,
14.07.06,Лиственные деревья,Береза,0,
14.07.06,Лиственные деревья,Клен,0,
14.07.06,Лиственные деревья,Вяз,0,
14.07.06,Лиственные деревья,Ясень,0,
14.07.06,Лиственные деревья,Ива,0,
14.07.06,Лиственные деревья,Дуб,0,
14.07.06,Лиственные деревья,Липа,0,
14.07.06,Хвойные деревья,Ель,0,
14.07.06,Хвойные деревья,Сосна,2,"Период пыления закончен, встречаются единичные пыльцевые зерна."
14.07.06,Злаки,Злаки,34,Разгар пыления злаковых трав.
14.07.06,Сорняки,Маревые,6,Начало пыления.
14.07.06,Сорняки,Подорожник,0,
14.07.06,Сорняки,Щавель,0,
11.07.06,Лиственные деревья,Ольха,0,
11.07.06,Лиственные деревья,Орешник,0,
11.07.06,Лиственные деревья,Тополь,0,
11.07.06,Лиственные деревья,Береза,0,
11.07.06,Лиственные деревья,Клен,0,
11.07.06,Лиственные деревья,Вяз,0,
11.07.06,Лиственные деревья,Ясень,0,
11.07.06,Лиственные деревья,Ива,0,
11.07.06,Лиственные деревья,Дуб,0,
11.07.06,Лиственные деревья,Липа,6,Продолжается период пыления липы.
11.07.06,Хвойные деревья,Ель,0,
11.07.06,Хвойные деревья,Сосна,1,"Период пыления закончен, встречаются единичные пыльцевые зерна."
11.07.06,Злаки,Злаки,28,"Продолжается период активного пыления злаков, который продлиться до конца июля."
11.07.06,Сорняки,Маревые,7,Начался период пыления мари и лебеды.
11.07.06,Сорняки,Подорожник,3,Продолжается пыление.
11.07.06,Сорняки,Щавель,2,Продолжается пыление.
11.07.06,Сорняки,Крапива,137,Продолжается активное пыление крапивы.
11.07.06,Сорняки,Полынь,0,
11.07.06,Сорняки,Амброзия,0,
11.07.06,Грибы,Кладоспориум,764,Увеличение спороношения.
11.07.06,Грибы,Альтернария,1,
06.07.06,Лиственные деревья,Ольха,0,
06.07.06,Лиственные деревья,Орешник,0,
06.07.06,Лиственные деревья,Тополь,0,
06.07.06,Лиственные деревья,Береза,0,
06.07.06,Лиственные деревья,Клен,0,
06.07.06,Лиственные деревья,Вяз,0,
06.07.06,Лиственные деревья,Ясень,0,
06.07.06,Лиственные деревья,Ива,0,
06.07.06,Лиственные деревья,Дуб,0,
06.07.06,Лиственные деревья,Липа,12,Продолжается цветение липы.
06.07.06,Хвойные деревья,Ель,0,
06.07.06,Хвойные деревья,Сосна,0,
06.07.06,Злаки,Злаки,28,Продолжается пыление злаков.
06.07.06,Сорняки,Маревые,4,"Начало периода пыления, ожидается дальнейшее повышение концентрации пыльцы."
06.07.06,Сорняки,Подорожник,6,Продолжается пыление.
06.07.06,Сорняки,Щавель,5,Продолжается пыление.
06.07.06,Сорняки,Крапива,98,Продолжается цветение.
06.07.06,Сорняки,Полынь,0,
06.07.06,Сорняки,Амброзия,0,
06.07.06,Грибы,Кладоспориум,914,Спороношение умеренное.
06.07.06,Грибы,Альтернария,9,Спороношение слабое.
04.07.06,Лиственные деревья,Ольха,0,
04.07.06,Лиственные деревья,Орешник,0,
04.07.06,Лиственные деревья,Тополь,0,
04.07.06,Лиственные деревья,Береза,0,
04.07.06,Лиственные деревья,Клен,0,
04.07.06,Лиственные деревья,Вяз,0,
04.07.06,Лиственные деревья,Ясень,0,
04.07.06,Лиственные деревья,Ива,0,
04.07.06,Лиственные деревья,Дуб,0,
04.07.06,Лиственные деревья,Липа,7,Начало пыления
04.07.06,Хвойные деревья,Ель,0,
04.07.06,Хвойные деревья,Сосна,0,
04.07.06,Злаки,Злаки,23,"Продолжается период пыления, концентрация несколько снизилась после дождя."
04.07.06,Сорняки,Маревые,0,
04.07.06,Сорняки,Подорожник,4,Продолжается период пыления.
04.07.06,Сорняки,Щавель,18,Продолжается пыление.
04.07.06,Сорняки,Крапива,37,Продолжается пыление.
04.07.06,Сорняки,Полынь,0,
04.07.06,Сорняки,Амброзия,0,
04.07.06,Грибы,Кладоспориум,647,Спороношение умеренное.
04.07.06,Грибы,Альтернария,7,Спороношение слабое.
29.06.06,Лиственные деревья,Ольха,0,
29.06.06,Лиственные деревья,Орешник,0,
29.06.06,Лиственные деревья,Тополь,0,
29.06.06,Лиственные деревья,Береза,0,
29.06.06,Лиственные деревья,Клен,0,
29.06.06,Лиственные деревья,Вяз,0,
29.06.06,Лиственные деревья,Ясень,0,
29.06.06,Лиственные деревья,Ива,0,
29.06.06,Лиственные деревья,Дуб,0,
29.06.06,Лиственные деревья,Липа,19,Начался период пыления липы.
29.06.06,Хвойные деревья,Ель,0,
29.06.06,Хвойные деревья,Сосна,2,Период пыления сосны закончен.
29.06.06,Злаки,Злаки,64,Продолжается пыление злаков.
29.06.06,Сорняки,Маревые,0,
29.06.06,Сорняки,Подорожник,6,Продолжается пыление подорожника.
29.06.06,Сорняки,Щавель,7,Продолжается пыление щавеля.
29.06.06,Сорняки,Крапива,169,"Продолжается пыление крапивы, концентрация пыльцы высокая."
29.06.06,Сорняки,Полынь,0,
29.06.06,Сорняки,Амброзия,0,
29.06.06,Грибы,Кладоспориум,511,Спороношение волнообразное.
29.06.06,Грибы,Альтернария,4,Спороношение слабое.
19.06.06,Лиственные деревья,Ольха,0,
19.06.06,Лиственные деревья,Орешник,0,
19.06.06,Лиственные деревья,Тополь,0,
19.06.06,Лиственные деревья,Береза,0,
19.06.06,Лиственные деревья,Клен,0,
19.06.06,Лиственные деревья,Вяз,0,
19.06.06,Лиственные деревья,Ясень,0,
19.06.06,Лиственные деревья,Ива,0,
19.06.06,Лиственные деревья,Дуб,0,
19.06.06,Лиственные деревья,Липа,2,"Появились единичные пыльцевые зерна липы, ожидается начало цветения."
19.06.06,Хвойные деревья,Ель,0,
19.06.06,Хвойные деревья,Сосна,16,Период пыления заканчивается.
19.06.06,Злаки,Злаки,31,Ожидается дальнейшее повышение концентрации.
19.06.06,Сорняки,Маревые,0,
19.06.06,Сорняки,Подорожник,15,Продолжается период пыления.
19.06.06,Сорняки,Щавель,16,Продолжается пыление.
19.06.06,Сорняки,Крапива,52,Ожидается дальнейшее повышение концентрации.
19.06.06,Сорняки,Полынь,0,
19.06.06,Сорняки,Амброзия,0,
19.06.06,Грибы,Кладоспориум,491,Спороношение умеренное.
19.06.06,Грибы,Альтернария,7,Спороношение слабое.
15.06.06,Лиственные деревья,Ольха,0,
15.06.06,Лиственные деревья,Орешник,0,
15.06.06,Лиственные деревья,Тополь,0,
15.06.06,Лиственные деревья,Береза,0,
15.06.06,Лиственные деревья,Клен,0,
15.06.06,Лиственные деревья,Вяз,0,
15.06.06,Лиственные деревья,Ясень,0,
15.06.06,Лиственные деревья,Ива,0,
15.06.06,Лиственные деревья,Дуб,0,
15.06.06,Лиственные деревья,Липа,0,
15.06.06,Хвойные деревья,Ель,0,
15.06.06,Хвойные деревья,Сосна,34,"Количество пыльцы снизилось, период пыления заканчивается."
15.06.06,Злаки,Злаки,23,"Продолжается пыление злаков, концентрация их увеличивается."
15.06.06,Сорняки,Маревые,0,
15.06.06,Сорняки,Подорожник,8,Продолжается пыление.
15.06.06,Сорняки,Щавель,17,Продолжается пыление.
15.06.06,Сорняки,Крапива,28,"Продолжается пыление, количество увеличилось."
15.06.06,Сорняки,Полынь,0,
15.06.06,Сорняки,Амброзия,0,
15.06.06,Грибы,Кладоспориум,674,Спороношение умеренное.
15.06.06,Грибы,Альтернария,6,Спороношение слабое.
05.06.06,Лиственные деревья,Ольха,0,
05.06.06,Лиственные деревья,Орешник,0,
05.06.06,Лиственные деревья,Тополь,0,
05.06.06,Лиственные деревья,Береза,0,
05.06.06,Лиственные деревья,Клен,0,
05.06.06,Лиственные деревья,Вяз,0,
05.06.06,Лиственные деревья,Ясень,0,
05.06.06,Лиственные деревья,Ива,0,
05.06.06,Лиственные деревья,Дуб,2,Период пыления закончился.
05.06.06,Лиственные деревья,Липа,0,
05.06.06,Хвойные деревья,Ель,1,Период пыления подходит к концу.
05.06.06,Хвойные деревья,Сосна,204,"Отмечается повышение концентрации пыльцы, но всвязи с сырой погодой может снижаться."
05.06.06,Злаки,Злаки,10,"Начался период пыления, ожидается дальнейшее повышение концентрации."
05.06.06,Сорняки,Маревые,0,
05.06.06,Сорняки,Подорожник,5,Начало периода пыления.
05.06.06,Сорняки,Щавель,3,Начался период пыления.
05.06.06,Сорняки,Крапива,8,Продолжается период пыления.
05.06.06,Сорняки,Полынь,0,
05.06.06,Сорняки,Амброзия,0,
05.06.06,Грибы,Кладоспориум,638,Спороношение умеренное.
05.06.06,Грибы,Альтернария,12,Спороношение умеренное.
01.06.06,Лиственные деревья,Ольха,0,
01.06.06,Лиственные деревья,Орешник,0,
01.06.06,Лиственные деревья,Тополь,0,
01.06.06,Лиственные деревья,Береза,2,Период пыления закончен. Встречаются единичные пыльцевые зерна.
01.06.06,Лиственные деревья,Клен,0,
01.06.06,Лиственные деревья,Вяз,0,
01.06.06,Лиственные деревья,Ясень,0,
01.06.06,Лиственные деревья,Ива,0,
01.06.06,Лиственные деревья,Дуб,1,Период пыления закончился.
01.06.06,Лиственные деревья,Липа,0,
01.06.06,Хвойные деревья,Ель,0,
01.06.06,Хвойные деревья,Сосна,32,Продолжается период пыления.
01.06.06,Злаки,Злаки,4,"Начало периода пыления, в дальнейшем ожидается повышение количества пыльцевых зерен."
01.06.06,Сорняки,Маревые,0,
01.06.06,Сорняки,Подорожник,2,Начало периода пыления.
01.06.06,Сорняки,Щавель,0,
01.06.06,Сорняки,Крапива,8,Начало периода пыления.
01.06.06,Сорняки,Полынь,0,
01.06.06,Сорняки,Амброзия,0,
01.06.06,Грибы,Кладоспориум,642,Повышение концентрации спор грибов-микроорганизмов.
01.06.06,Грибы,Альтернария,8,Спороношение невысокое.
30.05.06,Лиственные деревья,Ольха,0,
30.05.06,Лиственные деревья,Орешник,0,
30.05.06,Лиственные деревья,Тополь,0,
30.05.06,Лиственные деревья,Береза,0,
30.05.06,Лиственные деревья,Клен,0,
30.05.06,Лиственные деревья,Вяз,0,
30.05.06,Лиственные деревья,Ясень,0,
30.05.06,Лиственные деревья,Ива,0,
30.05.06,Лиственные деревья,Дуб,8,Период пыления заканчивается.
30.05.06,Лиственные деревья,Липа,0,
30.05.06,Хвойные деревья,Ель,2,Период пыления подходит к концу.
30.05.06,Хвойные деревья,Сосна,14,Продолжается период пыления.
30.05.06,Злаки,Злаки,0,
30.05.06,Сорняки,Маревые,0,
30.05.06,Сорняки,Подорожник,0,
30.05.06,Сорняки,Щавель,4,Начало пыления.
30.05.06,Сорняки,Крапива,7,Начало пыления.
30.05.06,Сорняки,Полынь,0,
30.05.06,Сорняки,Амброзия,0,
30.05.06,Грибы,Кладоспориум,480,Волнообразное спорообразование.
30.05.06,Грибы,Альтернария,6,Концентрация в воздухе невысокая.
27.05.06,Лиственные деревья,Ольха,0,
27.05.06,Лиственные деревья,Орешник,0,
27.05.06,Лиственные деревья,Тополь,0,
27.05.06,Лиственные деревья,Береза,8,"Период пыления березы заканчивается, концентрация пыльцы очень низкая."
27.05.06,Лиственные деревья,Клен,0,
27.05.06,Лиственные деревья,Вяз,0,
27.05.06,Лиственные деревья,Ясень,0,
27.05.06,Лиственные деревья,Ива,0,
27.05.06,Лиственные деревья,Дуб,12,Период пыления подходит к концу.
27.05.06,Лиственные деревья,Липа,0,
27.05.06,Хвойные деревья,Ель,4,Период пыления подходит к концу.
27.05.06,Хвойные деревья,Сосна,10,Продолжается пыление.
27.05.06,Злаки,Злаки,0,
27.05.06,Сорняки,Маревые,0,
27.05.06,Сорняки,Подорожник,0,
27.05.06,Сорняки,Щавель,4,Начало периода пыления.
27.05.06,Сорняки,Крапива,2,Начало периода пыления.
27.05.06,Сорняки,Полынь,0,
27.05.06,Сорняки,Амброзия,0,
27.05.06,Грибы,Кладоспориум,497,Увеличение спорообразования.
27.05.06,Грибы,Альтернария,2,Спороношение слабое.
22.05.06,Лиственные деревья,Ольха,0,
22.05.06,Лиственные деревья,Орешник,0,
22.05.06,Лиственные деревья,Тополь,0,
22.05.06,Лиственные деревья,Береза,19,"Период пыление березы заканчивается, концентрация пыльцы в воздухе низкая."
22.05.06,Лиственные деревья,Клен,2,Период пыления заканчивается.
22.05.06,Лиственные деревья,Вяз,0,
22.05.06,Лиственные деревья,Ясень,0,
22.05.06,Лиственные деревья,Ива,2,Период пыления заканчивается.
22.05.06,Лиственные деревья,Дуб,68,"Продолжается период пыления, концентрация пыльцы невысокая всвязи с сырой погодой."
22.05.06,Лиственные деревья,Липа,0,
22.05.06,Хвойные деревья,Ель,27,Продолжатся период пыления.
22.05.06,Хвойные деревья,Сосна,44,"Начало пыления, ожидается повышение концентрации."
22.05.06,Злаки,Злаки,0,
22.05.06,Сорняки,Маревые,0,
22.05.06,Сорняки,Подорожник,0,
22.05.06,Сорняки,Щавель,0,
22.05.06,Сорняки,Крапива,0,
22.05.06,Сорняки,Полынь,0,
22.05.06,Сорняки,Амброзия,0,
22.05.06,Грибы,Кладоспориум,532,Концентрация грибов несколько увеличилась.
22.05.06,Грибы,Альтернария,2,Концентрация низкая.
19.05.06,Лиственные деревья,Ольха,0,
19.05.06,Лиственные деревья,Орешник,0,
19.05.06,Лиственные деревья,Тополь,0,
19.05.06,Лиственные деревья,Береза,23,Концентрация пыльцы березы невысокая период пыления подходит к концу.
19.05.06,Лиственные деревья,Клен,29,"Продолжается пыление клена, концентрация пыльцы снизилась."
19.05.06,Лиственные деревья,Вяз,2,Концентрацыя пыльцы низкая.
19.05.06,Лиственные деревья,Ясень,8,Продолжается период пыления.
19.05.06,Лиственные деревья,Ива,0,
19.05.06,Лиственные деревья,Дуб,25,Продолжается пыление.
19.05.06,Лиственные деревья,Липа,0,
19.05.06,Хвойные деревья,Ель,2,Продолжается пыление.
19.05.06,Хвойные деревья,Сосна,6,Начало пыления.
19.05.06,Злаки,Злаки,0,
19.05.06,Сорняки,Маревые,0,
19.05.06,Сорняки,Подорожник,0,
19.05.06,Сорняки,Щавель,0,
19.05.06,Сорняки,Крапива,0,
19.05.06,Сорняки,Полынь,0,
19.05.06,Сорняки,Амброзия,0,
19.05.06,Грибы,Кладоспориум,94,Количество грибов- микроорганизмов невысокое.
19.05.06,Грибы,Альтернария,1,Количество минимальное.
16.05.06,Лиственные деревья,Ольха,0,
16.05.06,Лиственные деревья,Орешник,0,
16.05.06,Лиственные деревья,Тополь,2,Период пыления заканчивается.
16.05.06,Лиственные деревья,Береза,38,Концентрация пыльцы низкая из-за прошедших дождей.
16.05.06,Лиственные деревья,Клен,6,Продолжается период пыления.
16.05.06,Лиственные деревья,Вяз,2,Продолжается пыление.
16.05.06,Лиственные деревья,Ясень,7,Продолжается пыление.
16.05.06,Лиственные деревья,Ива,4,Продолжается пыление.
16.05.06,Лиственные деревья,Дуб,1,"Начался период пыления, концентрация пыльцы низкая."
16.05.06,Лиственные деревья,Липа,0,
16.05.06,Хвойные деревья,Ель,1,Начало периода пыления.
16.05.06,Хвойные деревья,Сосна,8,Начинается пыление.
16.05.06,Злаки,Злаки,0,
16.05.06,Сорняки,Маревые,0,
16.05.06,Сорняки,Подорожник,0,
16.05.06,Сорняки,Щавель,0,
16.05.06,Сорняки,Крапива,0,
16.05.06,Сорняки,Полынь,0,
16.05.06,Сорняки,Амброзия,0,
16.05.06,Грибы,Кладоспориум,256,После прошедших дождей количествор грибов-микроорганизмов увеличилость.
16.05.06,Грибы,Альтернария,2,Концентрация невысокая.
29.09.05,Лиственные деревья,Ольха,0,
29.09.05,Лиственные деревья,Орешник,0,
29.09.05,Лиственные деревья,Тополь,0,
29.09.05,Лиственные деревья,Береза,0,
29.09.05,Лиственные деревья,Клен,0,
29.09.05,Лиственные деревья,Вяз,0,
29.09.05,Лиственные деревья,Ясень,0,
29.09.05,Лиственные деревья,Ива,0,
29.09.05,Лиственные деревья,Дуб,0,
29.09.05,Лиственные деревья,Липа,0,
29.09.05,Хвойные деревья,Ель,0,
29.09.05,Хвойные деревья,Сосна,0,
29.09.05,Злаки,Злаки,0,
29.09.05,Сорняки,Маревые,0,
29.09.05,Сорняки,Подорожник,0,
29.09.05,Сорняки,Щавель,0,
29.09.05,Сорняки,Крапива,0,
29.09.05,Сорняки,Полынь,0,
29.09.05,Сорняки,Амброзия,0,
29.09.05,Грибы,Кладоспориум,2534,Концентрация спор грибов-микроорганизмов сохраняется на высоком уровне.
29.09.05,Грибы,Альтернария,448,Отмечается небольшое снижение количества .
25.09.05,Лиственные деревья,Ольха,0,
25.09.05,Лиственные деревья,Орешник,0,
25.09.05,Лиственные деревья,Тополь,0,
25.09.05,Лиственные деревья,Береза,0,
25.09.05,Лиственные деревья,Клен,0,
25.09.05,Лиственные деревья,Вяз,0,
25.09.05,Лиственные деревья,Ясень,0,
25.09.05,Лиственные деревья,Ива,0,
25.09.05,Лиственные деревья,Дуб,0,
25.09.05,Лиственные деревья,Липа,0,
25.09.05,Хвойные деревья,Ель,0,
25.09.05,Хвойные деревья,Сосна,0,
25.09.05,Злаки,Злаки,0,
25.09.05,Сорняки,Маревые,0,
25.09.05,Сорняки,Подорожник,0,
25.09.05,Сорняки,Щавель,0,
25.09.05,Сорняки,Крапива,0,
25.09.05,Сорняки,Полынь,2,"Период пыления полыни закончен ,в воздухе встречаются единичные пыльцевые зерна."
25.09.05,Сорняки,Амброзия,0,
25.09.05,Грибы,Кладоспориум,2010,Отмечается повышение концентрации почти в 2 раза.
25.09.05,Грибы,Альтернария,432,Значительное повышение количества в воздухе.
19.09.05,Лиственные деревья,Ольха,0,
19.09.05,Лиственные деревья,Орешник,0,
19.09.05,Лиственные деревья,Тополь,0,
19.09.05,Лиственные деревья,Береза,0,
19.09.05,Лиственные деревья,Клен,0,
19.09.05,Лиственные деревья,Вяз,0,
19.09.05,Лиственные деревья,Ясень,0,
19.09.05,Лиственные деревья,Ива,0,
19.09.05,Лиственные деревья,Дуб,0,
19.09.05,Лиственные деревья,Липа,0,
19.09.05,Хвойные деревья,Ель,0,
19.09.05,Хвойные деревья,Сосна,0,
19.09.05,Злаки,Злаки,0,
19.09.05,Сорняки,Маревые,0,
19.09.05,Сорняки,Подорожник,0,
19.09.05,Сорняки,Щавель,0,
19.09.05,Сорняки,Крапива,0,
19.09.05,Сорняки,Полынь,14,"Период пыления полыни заканчивается, концентрация пыльцы значительно снизилась."
19.09.05,Сорняки,Амброзия,0,
19.09.05,Грибы,Кладоспориум,1684,Отмечается повышение количества спор грибов-микроорганизмов.
19.09.05,Грибы,Альтернария,412,Повышение концентрации спор грибов-микроорганизмов.
08.09.05,Лиственные деревья,Ольха,0,
08.09.05,Лиственные деревья,Орешник,0,
08.09.05,Лиственные деревья,Тополь,0,
08.09.05,Лиственные деревья,Береза,0,
08.09.05,Лиственные деревья,Клен,0,
08.09.05,Лиственные деревья,Вяз,0,
08.09.05,Лиственные деревья,Ясень,0,
08.09.05,Лиственные деревья,Ива,0,
08.09.05,Лиственные деревья,Дуб,0,
08.09.05,Лиственные деревья,Липа,0,
08.09.05,Хвойные деревья,Ель,0,
08.09.05,Хвойные деревья,Сосна,0,
08.09.05,Злаки,Злаки,0,
08.09.05,Сорняки,Маревые,4,"концентрация значительно снизилась,регистрируются единичные пыльцевые зерна, период пыления закончен."
08.09.05,Сорняки,Подорожник,0,
08.09.05,Сорняки,Щавель,0,
08.09.05,Сорняки,Крапива,0,
08.09.05,Сорняки,Полынь,38,"незначительное снижение концентрации,продолжается период пыления."
08.09.05,Сорняки,Амброзия,0,
08.09.05,Грибы,Кладоспориум,964,концентрация спор грибов- микроорганизмов на высоком уровне.
08.09.05,Грибы,Альтернария,420,незначительное снижение количества спор грибов.
05.09.05,Лиственные деревья,Ольха,0,
05.09.05,Лиственные деревья,Орешник,0,
05.09.05,Лиственные деревья,Тополь,0,
05.09.05,Лиственные деревья,Береза,0,
05.09.05,Лиственные деревья,Клен,0,
05.09.05,Лиственные деревья,Вяз,0,
05.09.05,Лиственные деревья,Ясень,0,
05.09.05,Лиственные деревья,Ива,0,
05.09.05,Лиственные деревья,Дуб,0,
05.09.05,Лиственные деревья,Липа,0,
05.09.05,Хвойные деревья,Ель,0,
05.09.05,Хвойные деревья,Сосна,0,
05.09.05,Злаки,Злаки,0,
05.09.05,Сорняки,Маревые,28,"концентрация пыльцы снизилась,период пыления подходит к концу"
05.09.05,Сорняки,Подорожник,0,
05.09.05,Сорняки,Щавель,0,
05.09.05,Сорняки,Крапива,0,
05.09.05,Сорняки,Полынь,52,"продолжается период активного пыления, хотя отмечается тенденция к снижению концентрации пыльцевых зерен"
05.09.05,Сорняки,Амброзия,0,
05.09.05,Грибы,Кладоспориум,924,тенденция к увеличению количества в воздухе
05.09.05,Грибы,Альтернария,566,незначительное увеличение концентрации
30.08.05,Лиственные деревья,Ольха,0,не обнаружены
30.08.05,Лиственные деревья,Орешник,0,не обнаружены
30.08.05,Лиственные деревья,Тополь,0,не обнаружены
30.08.05,Лиственные деревья,Береза,0,не обнаружены
30.08.05,Лиственные деревья,Клен,0,не обнаружены
30.08.05,Лиственные деревья,Вяз,0,не обнаружены
30.08.05,Лиственные деревья,Ясень,0,не обнаружены
30.08.05,Лиственные деревья,Ива,0,не обнаружены
30.08.05,Лиственные деревья,Дуб,0,не обнаружены
30.08.05,Лиственные деревья,Липа,0,не обнаружены
30.08.05,Хвойные деревья,Ель,0,не обнаружены
30.08.05,Хвойные деревья,Сосна,0,не обнаружены
30.08.05,Злаки,Злаки,0,не обнаружены
30.08.05,Сорняки,Маревые,76,уменьщение количества пыльцы
30.08.05,Сорняки,Подорожник,0,не обнаружены
30.08.05,Сорняки,Щавель,0,не обнаружены
30.08.05,Сорняки,Крапива,12,"уменьщение количества пыльцы, период пыления заканчивается"
30.08.05,Сорняки,Полынь,102,уменьщение количества пыльцы
