Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
22.05.07,Лиственные деревья,Ольха,0,не выявлены
22.05.07,Лиственные деревья,Орешник,0,не выявлены
22.05.07,Лиственные деревья,Тополь,0,не выявлены
22.05.07,Лиственные деревья,Береза,12,"концентрация пыльцы низкая, что связанос выпадением осадков"
22.05.07,Лиственные деревья,Клен,0,не выявлены
22.05.07,Лиственные деревья,Вяз,0,не выявлены
22.05.07,Лиственные деревья,Ясень,0,не выявлены
22.05.07,Лиственные деревья,Ива,0,не выявлены
22.05.07,Лиственные деревья,Дуб,0,не выявлены
22.05.07,Лиственные деревья,Липа,0,не выявлены
22.05.07,Хвойные деревья,Ель,0,не выявлены
22.05.07,Хвойные деревья,Сосна,12,"концентрация пыльцы низкая, что связанос выпадением осадков"
22.05.07,Злаки,Злаки,0,не выявлены
22.05.07,Сорняки,Маревые,0,не выявлены
22.05.07,Сорняки,Подорожник,0,не выявлены
22.05.07,Сорняки,Щавель,0,не выявлены
22.05.07,Сорняки,Крапива,0,не выявлены
22.05.07,Сорняки,Полынь,0,не выявлены
22.05.07,Сорняки,Амброзия,0,не выявлены
22.05.07,Грибы,Кладоспориум,0,не выявлены
22.05.07,Грибы,Альтернария,0,не выявлены
21.05.07,Лиственные деревья,Ольха,0,
21.05.07,Лиственные деревья,Орешник,0,
21.05.07,Лиственные деревья,Тополь,0,
21.05.07,Лиственные деревья,Береза,18,"ниже средней концентрация, вероятен занос с ветром с северных территорий"
21.05.07,Лиственные деревья,Клен,0,
21.05.07,Лиственные деревья,Вяз,0,
21.05.07,Лиственные деревья,Ясень,0,
21.05.07,Лиственные деревья,Ива,0,
21.05.07,Лиственные деревья,Дуб,0,
21.05.07,Лиственные деревья,Липа,0,
21.05.07,Хвойные деревья,Ель,4,концентрация низкая
21.05.07,Хвойные деревья,Сосна,37,"концентрация ниже средней. Ранняя теплая весна способствовала раннему пылению сосны, сроки цветения сдвинуты."
21.05.07,Злаки,Злаки,0,
21.05.07,Сорняки,Маревые,0,
21.05.07,Сорняки,Подорожник,0,
21.05.07,Сорняки,Щавель,0,
21.05.07,Сорняки,Крапива,0,
21.05.07,Сорняки,Полынь,0,
21.05.07,Сорняки,Амброзия,0,
21.05.07,Грибы,Кладоспориум,0,
21.05.07,Грибы,Альтернария,0,
20.05.07,Лиственные деревья,Ольха,0,
20.05.07,Лиственные деревья,Орешник,0,
20.05.07,Лиственные деревья,Тополь,0,
20.05.07,Лиственные деревья,Береза,10,Низкое содержание пыльцы березы в воздухе.
20.05.07,Лиственные деревья,Клен,0,
20.05.07,Лиственные деревья,Вяз,0,
20.05.07,Лиственные деревья,Ясень,0,
20.05.07,Лиственные деревья,Ива,0,
20.05.07,Лиственные деревья,Дуб,0,
20.05.07,Лиственные деревья,Липа,0,
20.05.07,Хвойные деревья,Ель,6,Низкое содержание.
20.05.07,Хвойные деревья,Сосна,60,Ниже средней нормы.
20.05.07,Злаки,Злаки,0,
20.05.07,Сорняки,Маревые,0,
20.05.07,Сорняки,Подорожник,0,
20.05.07,Сорняки,Щавель,0,
20.05.07,Сорняки,Крапива,0,
20.05.07,Сорняки,Полынь,0,
20.05.07,Сорняки,Амброзия,0,
20.05.07,Грибы,Кладоспориум,139,Низкое содержание.
20.05.07,Грибы,Альтернария,0,
19.05.07,Лиственные деревья,Ольха,0,
19.05.07,Лиственные деревья,Орешник,0,
19.05.07,Лиственные деревья,Тополь,0,
19.05.07,Лиственные деревья,Береза,18,"Концентрация пыльцы березы в воздухе города ниже средней. Пыление практически закончилось,но отдельные зерна заносит с северных территорий."
19.05.07,Лиственные деревья,Клен,0,
19.05.07,Лиственные деревья,Вяз,0,
19.05.07,Лиственные деревья,Ясень,0,
19.05.07,Лиственные деревья,Ива,0,
19.05.07,Лиственные деревья,Дуб,1,Низкая концентрация.
19.05.07,Лиственные деревья,Липа,0,
19.05.07,Хвойные деревья,Ель,2,Концентрация низкая.
19.05.07,Хвойные деревья,Сосна,37,"Содержание пыльцы сосны в воздухе ниже среднего уровня. Обычно цветение в нашем регионе начинается в июне,но в связи с ранним резким потеплением, сроки цветения сдвинулись."
19.05.07,Злаки,Злаки,0,
19.05.07,Сорняки,Маревые,0,
19.05.07,Сорняки,Подорожник,0,
19.05.07,Сорняки,Щавель,0,
19.05.07,Сорняки,Крапива,0,
19.05.07,Сорняки,Полынь,0,
19.05.07,Сорняки,Амброзия,0,
19.05.07,Грибы,Кладоспориум,0,
19.05.07,Грибы,Альтернария,42,Содержание пыльцы спор грибов альтернарии в воздухе города низкое.
17.05.07,Лиственные деревья,Ольха,0,не выявлены
17.05.07,Лиственные деревья,Орешник,0,не выявлены
17.05.07,Лиственные деревья,Тополь,0,не выявлены
17.05.07,Лиственные деревья,Береза,14,"Концентрация пыльцы низкая, незначительное увеличение пыльцы в воздухе"
17.05.07,Лиственные деревья,Клен,1,"Единичные пыльцевые зерна, пыление закончилось"
17.05.07,Лиственные деревья,Вяз,0,не выявлены
17.05.07,Лиственные деревья,Ясень,0,не выявлены
17.05.07,Лиственные деревья,Ива,0,не выявлены
17.05.07,Лиственные деревья,Дуб,0,не выявлены
17.05.07,Лиственные деревья,Липа,0,не выявлены
17.05.07,Хвойные деревья,Ель,1,"Единичные пыльцевые зерна, ожидается рост"
17.05.07,Хвойные деревья,Сосна,46,"Теплая погода способствует увеличению пыльцы в воздухе, цветение продолжается, концентрация пыльцы сосны ниже среднего"
17.05.07,Злаки,Злаки,0,не выявлены
17.05.07,Сорняки,Маревые,0,не выявлены
17.05.07,Сорняки,Подорожник,0,не выявлены
17.05.07,Сорняки,Щавель,0,не выявлены
17.05.07,Сорняки,Крапива,0,не выявлены
17.05.07,Сорняки,Полынь,0,не выявлены
17.05.07,Сорняки,Амброзия,0,не выявлены
17.05.07,Грибы,Кладоспориум,638,Содержание спор грибов в воздухе ниже среднего
17.05.07,Грибы,Альтернария,28,Содержание спор грибов в воздухе низкое
16.05.07,Лиственные деревья,Ольха,0,не выявлены
16.05.07,Лиственные деревья,Орешник,0,не выявлены
16.05.07,Лиственные деревья,Тополь,0,не выявлены
16.05.07,Лиственные деревья,Береза,2,После сильного дождя с градом количество пыльцы снижено.
16.05.07,Лиственные деревья,Клен,0,не выявлены
16.05.07,Лиственные деревья,Вяз,0,не выявлены
16.05.07,Лиственные деревья,Ясень,0,не выявлены
16.05.07,Лиственные деревья,Ива,0,не выявлены
16.05.07,Лиственные деревья,Дуб,0,не выявлены
16.05.07,Лиственные деревья,Липа,0,не выявлены
16.05.07,Хвойные деревья,Ель,0,не выявлены
16.05.07,Хвойные деревья,Сосна,2,После сильного дождя с градом количество пыльцы снижено.
16.05.07,Злаки,Злаки,0,не выявлены
16.05.07,Сорняки,Маревые,0,не выявлены
16.05.07,Сорняки,Подорожник,0,не выявлены
16.05.07,Сорняки,Щавель,0,не выявлены
16.05.07,Сорняки,Крапива,0,не выявлены
16.05.07,Сорняки,Полынь,0,не выявлены
16.05.07,Сорняки,Амброзия,0,не выявлены
16.05.07,Грибы,Кладоспориум,0,не выявлены
16.05.07,Грибы,Альтернария,0,не выявлены
15.05.07,Лиственные деревья,Ольха,0,не выявлены
15.05.07,Лиственные деревья,Орешник,0,не выявлены
15.05.07,Лиственные деревья,Тополь,0,не выявлены
15.05.07,Лиственные деревья,Береза,5,"Концентрация пыльцы березы низкая, пыление завершилось, но в воздухе еще будут встречаться единичные пыльцевые зерна."
15.05.07,Лиственные деревья,Клен,0,не выявлены
15.05.07,Лиственные деревья,Вяз,0,не выявлены
15.05.07,Лиственные деревья,Ясень,0,не выявлены
15.05.07,Лиственные деревья,Ива,0,не выявлены
15.05.07,Лиственные деревья,Дуб,0,не выявлены
15.05.07,Лиственные деревья,Липа,0,не выявлены
15.05.07,Хвойные деревья,Ель,0,не выявлены
15.05.07,Хвойные деревья,Сосна,16,Падение концентрации пыльцы в воздухе из-за обильных осадков.
15.05.07,Злаки,Злаки,0,не выявлены
15.05.07,Сорняки,Маревые,0,не выявлены
15.05.07,Сорняки,Подорожник,0,не выявлены
15.05.07,Сорняки,Щавель,0,не выявлены
15.05.07,Сорняки,Крапива,0,не выявлены
15.05.07,Сорняки,Полынь,0,не выявлены
15.05.07,Сорняки,Амброзия,0,не выявлены
15.05.07,Грибы,Кладоспориум,125,Содержание спор грибов низкое.
15.05.07,Грибы,Альтернария,0,не выявлены
14.05.07,Лиственные деревья,Ольха,0,не выявлены
14.05.07,Лиственные деревья,Орешник,0,не выявлены
14.05.07,Лиственные деревья,Тополь,0,не выявлены
14.05.07,Лиственные деревья,Береза,8,Концентрация пыльцы в воздухе города низкая
14.05.07,Лиственные деревья,Клен,0,не выявлены
14.05.07,Лиственные деревья,Вяз,0,не выявлены
14.05.07,Лиственные деревья,Ясень,0,не выявлены
14.05.07,Лиственные деревья,Ива,0,не выявлены
14.05.07,Лиственные деревья,Дуб,0,не выявлены
14.05.07,Лиственные деревья,Липа,0,не выявлены
14.05.07,Хвойные деревья,Ель,0,не выявлены
14.05.07,Хвойные деревья,Сосна,52,Концентрация пыльцы в воздухе города снижена из-за проливных осадков
14.05.07,Злаки,Злаки,0,не выявлены
14.05.07,Сорняки,Маревые,0,не выявлены
14.05.07,Сорняки,Подорожник,0,не выявлены
14.05.07,Сорняки,Щавель,0,не выявлены
14.05.07,Сорняки,Крапива,0,не выявлены
14.05.07,Сорняки,Полынь,0,не выявлены
14.05.07,Сорняки,Амброзия,0,не выявлены
14.05.07,Грибы,Кладоспориум,256,Содержание спор грибов ниже среднего
14.05.07,Грибы,Альтернария,0,не выявлены
13.05.07,Лиственные деревья,Ольха,0,не выявлены
13.05.07,Лиственные деревья,Орешник,0,не выявлены
13.05.07,Лиственные деревья,Тополь,0,не выявлены
13.05.07,Лиственные деревья,Береза,16,"Концентрация пыльцы березы незначительно увеличилась, увеличение связано с заносом пыльцы из более северных районов."
13.05.07,Лиственные деревья,Клен,0,не выявлены
13.05.07,Лиственные деревья,Вяз,0,не выявлены
13.05.07,Лиственные деревья,Ясень,0,не выявлены
13.05.07,Лиственные деревья,Ива,1,"встречаются единичные пыльцевые зерна, пыление закончилось."
13.05.07,Лиственные деревья,Дуб,0,не выявлены
13.05.07,Лиственные деревья,Липа,0,не выявлены
13.05.07,Хвойные деревья,Ель,5,"Начало пыления ели, ожидается ее рост."
13.05.07,Хвойные деревья,Сосна,72,"Концентрация пыльцы сосны в воздухе резко увеличилась, если среднесуточная температура не изменится. то концентрация пыльцы сосны возрастет"
13.05.07,Злаки,Злаки,0,не выявлены
13.05.07,Сорняки,Маревые,0,не выявлены
13.05.07,Сорняки,Подорожник,0,не выявлены
13.05.07,Сорняки,Щавель,0,не выявлены
13.05.07,Сорняки,Крапива,0,не выявлены
13.05.07,Сорняки,Полынь,0,не выявлены
13.05.07,Сорняки,Амброзия,0,не выявлены
13.05.07,Грибы,Кладоспориум,2778,Содержание спор грибов высокое
13.05.07,Грибы,Альтернария,0,не выявлены
12.05.07,Лиственные деревья,Ольха,0,не выявлены
12.05.07,Лиственные деревья,Орешник,0,не выявлены
12.05.07,Лиственные деревья,Тополь,0,не выявлены
12.05.07,Лиственные деревья,Береза,13,"Концентрация пыльцы в воздухе ниже среднего, незначительный рост."
12.05.07,Лиственные деревья,Клен,0,не выявлены
12.05.07,Лиственные деревья,Вяз,0,не выявлены
12.05.07,Лиственные деревья,Ясень,0,не выявлены
12.05.07,Лиственные деревья,Ива,2,"Встречаются единичные пыльцевые зерна, пыление закончилось."
12.05.07,Лиственные деревья,Дуб,0,не выявлены
12.05.07,Лиственные деревья,Липа,0,не выявлены
12.05.07,Хвойные деревья,Ель,0,не выявлены
12.05.07,Хвойные деревья,Сосна,11,"Увеличения содержания пыльцы сосны в воздухе, ожидается ее рост."
12.05.07,Злаки,Злаки,0,не выявлены
12.05.07,Сорняки,Маревые,0,не выявлены
12.05.07,Сорняки,Подорожник,0,не выявлены
12.05.07,Сорняки,Щавель,0,не выявлены
12.05.07,Сорняки,Крапива,0,не выявлены
12.05.07,Сорняки,Полынь,0,не выявлены
12.05.07,Сорняки,Амброзия,0,не выявлены
12.05.07,Грибы,Кладоспориум,750,Содержание спор грибов высокое
12.05.07,Грибы,Альтернария,14,Содержание спор грибов низкое
11.05.07,Сорняки,Крапива,0,не выявлены
11.05.07,Сорняки,Полынь,0,не выявлены
11.05.07,Сорняки,Амброзия,0,не выявлены
11.05.07,Грибы,Кладоспориум,0,не выявлены
11.05.07,Грибы,Альтернария,0,не выявлены
11.05.07,Лиственные деревья,Ольха,0,не выявлены
11.05.07,Лиственные деревья,Орешник,0,не выявлены
11.05.07,Лиственные деревья,Тополь,0,не выявлены
11.05.07,Лиственные деревья,Береза,3,"Встречаются отдельные пыльцевые зерна, смыто дождем"
11.05.07,Лиственные деревья,Клен,0,не выявлены
11.05.07,Лиственные деревья,Вяз,0,не выявлены
11.05.07,Лиственные деревья,Ясень,0,не выявлены
11.05.07,Лиственные деревья,Ива,0,не выявлены
11.05.07,Лиственные деревья,Дуб,0,не выявлены
11.05.07,Лиственные деревья,Липа,0,не выявлены
11.05.07,Хвойные деревья,Ель,0,не выявлены
11.05.07,Хвойные деревья,Сосна,0,не выявлены
11.05.07,Злаки,Злаки,0,не выявлены
11.05.07,Сорняки,Маревые,0,не выявлены
11.05.07,Сорняки,Подорожник,0,не выявлены
11.05.07,Сорняки,Щавель,0,не выявлены
10.05.07,Лиственные деревья,Ольха,0,не выявлены
10.05.07,Лиственные деревья,Орешник,0,не выявлены
10.05.07,Лиственные деревья,Тополь,0,не выявлены
10.05.07,Лиственные деревья,Береза,1,"Отдельные пыльцевые зерна, все смыто дождем"
10.05.07,Лиственные деревья,Клен,0,не выявлены
10.05.07,Лиственные деревья,Вяз,0,не выявлены
10.05.07,Лиственные деревья,Ясень,0,не выявлены
10.05.07,Лиственные деревья,Ива,0,не выявлены
10.05.07,Лиственные деревья,Дуб,0,не выявлены
10.05.07,Лиственные деревья,Липа,0,не выявлены
10.05.07,Хвойные деревья,Ель,0,не выявлены
10.05.07,Хвойные деревья,Сосна,0,не выявлены
10.05.07,Злаки,Злаки,0,не выявлены
10.05.07,Сорняки,Маревые,0,не выявлены
10.05.07,Сорняки,Подорожник,0,не выявлены
10.05.07,Сорняки,Щавель,0,не выявлены
10.05.07,Сорняки,Крапива,0,не выявлены
10.05.07,Сорняки,Полынь,0,не выявлены
10.05.07,Сорняки,Амброзия,0,не выявлены
10.05.07,Грибы,Кладоспориум,0,не выявлены
10.05.07,Грибы,Альтернария,0,не выявлены
09.05.07,Лиственные деревья,Ольха,0,не выявлены
09.05.07,Лиственные деревья,Орешник,0,не выявлены
09.05.07,Лиственные деревья,Тополь,0,не выявлены
09.05.07,Лиственные деревья,Береза,11,Низкая концентрация пыльцы березы
09.05.07,Лиственные деревья,Клен,0,не выявлены
09.05.07,Лиственные деревья,Вяз,0,не выявлены
09.05.07,Лиственные деревья,Ясень,0,не выявлены
09.05.07,Лиственные деревья,Ива,2,Низкая концентрация пыльцы в воздухе
09.05.07,Лиственные деревья,Дуб,1,"Цветение дуба в дендрарии, будут встречатся лишь отдельные пыльцевые зерна"
09.05.07,Лиственные деревья,Липа,0,не выявлены
09.05.07,Хвойные деревья,Ель,0,не выявлены
09.05.07,Хвойные деревья,Сосна,4,Низкая концентрация пыльцы в воздухе
09.05.07,Злаки,Злаки,0,не выявлены
09.05.07,Сорняки,Маревые,0,не выявлены
09.05.07,Сорняки,Подорожник,0,не выявлены
09.05.07,Сорняки,Щавель,0,не выявлены
09.05.07,Сорняки,Крапива,0,не выявлены
09.05.07,Сорняки,Полынь,0,не выявлены
09.05.07,Сорняки,Амброзия,0,не выявлены
09.05.07,Грибы,Кладоспориум,0,не выявлены
09.05.07,Грибы,Альтернария,0,не выявлены
08.05.07,Лиственные деревья,Ива,2,Низкая концентрация
08.05.07,Лиственные деревья,Дуб,0,не выявлены
08.05.07,Лиственные деревья,Липа,0,не выявлены
08.05.07,Хвойные деревья,Ель,0,не выявлены
08.05.07,Хвойные деревья,Сосна,4,концентрация пыльцы сосны низкая
08.05.07,Злаки,Злаки,0,не выявлены
08.05.07,Сорняки,Маревые,0,не выявлены
08.05.07,Сорняки,Подорожник,0,не выявлены
08.05.07,Сорняки,Щавель,0,не выявлены
08.05.07,Сорняки,Крапива,0,не выявлены
08.05.07,Сорняки,Полынь,0,не выявлены
08.05.07,Сорняки,Амброзия,0,не выявлены
08.05.07,Грибы,Кладоспориум,166,Содержание спор грибов низкое
08.05.07,Грибы,Альтернария,0,не выявлены
08.05.07,Лиственные деревья,Ольха,0,не выявлены
08.05.07,Лиственные деревья,Орешник,0,не выявлены
08.05.07,Лиственные деревья,Тополь,0,не выявлены
08.05.07,Лиственные деревья,Береза,25,"концентрация пыльцы березы ниже среднего, незначительное увеличение содержания данной пыльцы в воздухе города"
08.05.07,Лиственные деревья,Клен,0,не выявлены
08.05.07,Лиственные деревья,Вяз,0,не выявлены
08.05.07,Лиственные деревья,Ясень,0,не выявлены
07.05.07,Сорняки,Маревые,0,
07.05.07,Сорняки,Подорожник,0,
07.05.07,Сорняки,Щавель,0,
07.05.07,Сорняки,Крапива,0,
07.05.07,Сорняки,Полынь,0,
07.05.07,Сорняки,Амброзия,0,
07.05.07,Грибы,Кладоспориум,0,
07.05.07,Грибы,Альтернария,0,
07.05.07,Лиственные деревья,Ольха,0,
07.05.07,Лиственные деревья,Орешник,0,
07.05.07,Лиственные деревья,Тополь,0,
07.05.07,Лиственные деревья,Береза,12,Из-за осадков концентрация пыльцы снижена
07.05.07,Лиственные деревья,Клен,2,Концентрация низкая
07.05.07,Лиственные деревья,Вяз,0,
07.05.07,Лиственные деревья,Ясень,0,
07.05.07,Лиственные деревья,Ива,1,Концентрация низкая
07.05.07,Лиственные деревья,Дуб,0,
07.05.07,Лиственные деревья,Липа,0,
07.05.07,Хвойные деревья,Ель,0,
07.05.07,Хвойные деревья,Сосна,2,Концентрация низкая
07.05.07,Злаки,Злаки,0,
06.05.07,Лиственные деревья,Ольха,0,
06.05.07,Лиственные деревья,Орешник,0,
06.05.07,Лиственные деревья,Тополь,0,
06.05.07,Лиственные деревья,Береза,21,"Концентрация низкая, пыление заканчивается"
06.05.07,Лиственные деревья,Клен,1,Концентрация пыльцы низкая
06.05.07,Лиственные деревья,Вяз,0,
06.05.07,Лиственные деревья,Ясень,0,
06.05.07,Лиственные деревья,Ива,2,Концентрация пыльцы низкая
06.05.07,Лиственные деревья,Дуб,0,
06.05.07,Лиственные деревья,Липа,0,
06.05.07,Хвойные деревья,Ель,0,
06.05.07,Хвойные деревья,Сосна,1,Концентрация пыльцы низкая
06.05.07,Злаки,Злаки,0,
06.05.07,Сорняки,Маревые,0,
06.05.07,Сорняки,Подорожник,0,
06.05.07,Сорняки,Щавель,0,
06.05.07,Сорняки,Крапива,0,
06.05.07,Сорняки,Полынь,0,
06.05.07,Сорняки,Амброзия,0,
06.05.07,Грибы,Кладоспориум,0,
06.05.07,Грибы,Альтернария,14,Концентрация пыльцы низкая
05.05.07,Лиственные деревья,Ольха,0,
05.05.07,Лиственные деревья,Орешник,0,
05.05.07,Лиственные деревья,Тополь,0,
05.05.07,Лиственные деревья,Береза,34,Конценрация ниже средней
05.05.07,Лиственные деревья,Клен,5,"Снижение концентрации, ожидается дальнейшее падение."
05.05.07,Лиственные деревья,Вяз,5,"Начало цветения, ожидается рост концентрации,но высокой она не будет"
05.05.07,Лиственные деревья,Ясень,0,
05.05.07,Лиственные деревья,Ива,4,Начало пыления поздних видов
05.05.07,Лиственные деревья,Дуб,0,
05.05.07,Лиственные деревья,Липа,0,
05.05.07,Хвойные деревья,Ель,0,
05.05.07,Хвойные деревья,Сосна,0,
05.05.07,Злаки,Злаки,0,
05.05.07,Сорняки,Маревые,0,
05.05.07,Сорняки,Подорожник,0,
05.05.07,Сорняки,Щавель,0,
05.05.07,Сорняки,Крапива,0,
05.05.07,Сорняки,Полынь,0,
05.05.07,Сорняки,Амброзия,0,
05.05.07,Грибы,Кладоспориум,0,
05.05.07,Грибы,Альтернария,14,Концентрация пыльцы спор низкая
04.05.07,Лиственные деревья,Ольха,0,не выявлены
04.05.07,Лиственные деревья,Орешник,0,не выявлены
04.05.07,Лиственные деревья,Тополь,0,не выявлены
04.05.07,Лиственные деревья,Береза,3,Концентрация пыльцы березы низкая. встречаются отдельные пыльцевые зерна.
04.05.07,Лиственные деревья,Клен,3,"Встречаются отдельные пыльцевые зерна клена, конец пыления."
04.05.07,Лиственные деревья,Вяз,2,"Начало пыления пыльцы вяза, резкого увеличения данной пыльцы в воздухе не прогнозируется. Концентрация низкая"
04.05.07,Лиственные деревья,Ясень,0,не выявлены
04.05.07,Лиственные деревья,Ива,0,не выявлены
04.05.07,Лиственные деревья,Дуб,0,не выявлены
04.05.07,Лиственные деревья,Липа,0,не выявлены
04.05.07,Хвойные деревья,Ель,0,не выявлены
04.05.07,Хвойные деревья,Сосна,3,Низкое содержание сосны в воздухе города. Ожидается увеличение концентрации.
04.05.07,Злаки,Злаки,0,не выявлены
04.05.07,Сорняки,Маревые,0,не выявлены
04.05.07,Сорняки,Подорожник,0,не выявлены
04.05.07,Сорняки,Щавель,0,не выявлены
04.05.07,Сорняки,Крапива,0,не выявлены
04.05.07,Сорняки,Полынь,0,не выявлены
04.05.07,Сорняки,Амброзия,0,не выявлены
04.05.07,Грибы,Кладоспориум,14,Содержание спор грибов низкое
04.05.07,Грибы,Альтернария,14,Содержание спор грибов низкое
03.05.07,Лиственные деревья,Ольха,0,не выявлены
03.05.07,Лиственные деревья,Орешник,0,не выявлены
03.05.07,Лиственные деревья,Тополь,0,не выявлены
03.05.07,Лиственные деревья,Береза,62,Концентрация пыльцы березы снижается.
03.05.07,Лиственные деревья,Клен,26,Концентрация пыльцы клена снижается.
03.05.07,Лиственные деревья,Вяз,0,не выявлены
03.05.07,Лиственные деревья,Ясень,0,не выявлены
03.05.07,Лиственные деревья,Ива,0,не выявлены
03.05.07,Лиственные деревья,Дуб,0,не выявлены
03.05.07,Лиственные деревья,Липа,0,не выявлены
03.05.07,Хвойные деревья,Ель,0,не выявлены
03.05.07,Хвойные деревья,Сосна,1,концентрация пыльцы псотепенно будет увеличиваться
03.05.07,Злаки,Злаки,0,не выявлены
03.05.07,Сорняки,Маревые,0,не выявлены
03.05.07,Сорняки,Подорожник,0,не выявлены
03.05.07,Сорняки,Щавель,0,не выявлены
03.05.07,Сорняки,Крапива,0,не выявлены
03.05.07,Сорняки,Полынь,0,не выявлены
03.05.07,Сорняки,Амброзия,0,не выявлены
03.05.07,Грибы,Кладоспориум,14,Содержание спор грибов низкое
03.05.07,Грибы,Альтернария,14,Содержание спор грибов низкое
02.05.07,Лиственные деревья,Ольха,0,не выявлены
02.05.07,Лиственные деревья,Орешник,0,не выявлены
02.05.07,Лиственные деревья,Тополь,0,не выявлены
02.05.07,Лиственные деревья,Береза,24,"Постепенное снижение пыльцы березы, пыление заканчивается"
02.05.07,Лиственные деревья,Клен,5,"Пыление закончилось, но в воздухе еще будет некоторое время встречаться пыльца клена"
02.05.07,Лиственные деревья,Вяз,0,не выявлены
02.05.07,Лиственные деревья,Ясень,0,не выявлены
02.05.07,Лиственные деревья,Ива,0,не выявлены
02.05.07,Лиственные деревья,Дуб,0,не выявлены
02.05.07,Лиственные деревья,Липа,0,не выявлены
02.05.07,Хвойные деревья,Ель,0,не выявлены
02.05.07,Хвойные деревья,Сосна,6,Постепенное увеличение содержания пыльцы сосны в воздухе города. Концентрация на сегодняшний день низкая. Ожидается рост.
02.05.07,Злаки,Злаки,0,не выявлены
02.05.07,Сорняки,Маревые,0,не выявлены
02.05.07,Сорняки,Подорожник,0,не выявлены
02.05.07,Сорняки,Щавель,0,не выявлены
02.05.07,Сорняки,Крапива,0,не выявлены
02.05.07,Сорняки,Полынь,0,не выявлены
02.05.07,Сорняки,Амброзия,0,не выявлены
02.05.07,Грибы,Кладоспориум,0,не выявлены
02.05.07,Грибы,Альтернария,0,не выявлены
01.05.07,Лиственные деревья,Ольха,0,не выявлены
01.05.07,Лиственные деревья,Орешник,0,не выявлены
01.05.07,Лиственные деревья,Тополь,0,не выявлены
01.05.07,Лиственные деревья,Береза,23,"концентрация пыльцы березы низкая, пыление заканчивается."
01.05.07,Лиственные деревья,Клен,3,"Пыление закончилось, но единичные пыльцевые зерна клена еще будет фиксироваться"
01.05.07,Лиственные деревья,Вяз,0,не выявлены
01.05.07,Лиственные деревья,Ясень,0,не выявлены
01.05.07,Лиственные деревья,Ива,0,не выявлены
01.05.07,Лиственные деревья,Дуб,0,не выявлены
01.05.07,Лиственные деревья,Липа,0,не выявлены
01.05.07,Хвойные деревья,Ель,0,не выявлены
01.05.07,Хвойные деревья,Сосна,1,Начало пыления
01.05.07,Злаки,Злаки,0,не выявлены
01.05.07,Сорняки,Маревые,0,не выявлены
01.05.07,Сорняки,Подорожник,0,не выявлены
01.05.07,Сорняки,Щавель,0,не выявлены
01.05.07,Сорняки,Крапива,0,не выявлены
01.05.07,Сорняки,Полынь,0,не выявлены
01.05.07,Сорняки,Амброзия,0,не выявлены
01.05.07,Грибы,Кладоспориум,0,не выявлены
01.05.07,Грибы,Альтернария,0,не выявлены
30.04.07,Лиственные деревья,Ольха,0,не выявлены
30.04.07,Лиственные деревья,Орешник,0,не выявлены
30.04.07,Лиственные деревья,Тополь,0,не выявлены
30.04.07,Лиственные деревья,Береза,25,Концентрация пыльцы низкая
30.04.07,Лиственные деревья,Клен,3,Небольшой промежуток времени будут встречаться отдельные пыльцевые зерна клена в воздухе города
30.04.07,Лиственные деревья,Вяз,0,не выявлены
30.04.07,Лиственные деревья,Ясень,0,не выявлены
30.04.07,Лиственные деревья,Ива,0,не выявлены
30.04.07,Лиственные деревья,Дуб,0,не выявлены
30.04.07,Лиственные деревья,Липа,0,не выявлены
30.04.07,Хвойные деревья,Ель,0,не выявлены
30.04.07,Хвойные деревья,Сосна,1,Начало пыления сосны
30.04.07,Злаки,Злаки,0,не выявлены
30.04.07,Сорняки,Маревые,0,не выявлены
30.04.07,Сорняки,Подорожник,0,не выявлены
30.04.07,Сорняки,Щавель,0,не выявлены
30.04.07,Сорняки,Крапива,0,не выявлены
30.04.07,Сорняки,Полынь,0,не выявлены
30.04.07,Сорняки,Амброзия,0,не выявлены
30.04.07,Грибы,Кладоспориум,0,не выявлены
30.04.07,Грибы,Альтернария,0,не выявлены
29.04.07,Лиственные деревья,Ольха,0,не выявлены
29.04.07,Лиственные деревья,Орешник,0,не выявлены
29.04.07,Лиственные деревья,Тополь,0,не выявлены
29.04.07,Лиственные деревья,Береза,76,"Пыление завершается, постепенное снижение концентрации ее пыльцы в воздухе города"
29.04.07,Лиственные деревья,Клен,10,"Пыление завершается, постепенное снижение концентрации ее пыльцы в воздухе города"
29.04.07,Лиственные деревья,Вяз,0,не выявлены
29.04.07,Лиственные деревья,Ясень,0,не выявлены
29.04.07,Лиственные деревья,Ива,0,не выявлены
29.04.07,Лиственные деревья,Дуб,0,не выявлены
29.04.07,Лиственные деревья,Липа,0,не выявлены
29.04.07,Хвойные деревья,Ель,0,не выявлены
29.04.07,Хвойные деревья,Сосна,0,не выявлены
29.04.07,Злаки,Злаки,0,не выявлены
29.04.07,Сорняки,Маревые,0,не выявлены
29.04.07,Сорняки,Подорожник,0,не выявлены
29.04.07,Сорняки,Щавель,0,не выявлены
29.04.07,Сорняки,Крапива,0,не выявлены
29.04.07,Сорняки,Полынь,0,не выявлены
29.04.07,Сорняки,Амброзия,0,не выявлены
29.04.07,Грибы,Кладоспориум,0,не выявлены
29.04.07,Грибы,Альтернария,0,не выявлены
28.04.07,Лиственные деревья,Ольха,0,не выявлено
