Дата,Группа аллергенов,Пыльца и споры,"Концентрация, ед/1 м3",Комментарий
08.06.04,Лиственные деревья,Клен,1,Закончен период пыления клена. Скоро и последние его пыльцевые зерна перестанут попадать в атмосферу.
08.06.04,Лиственные деревья,Вяз,0,
08.06.04,Лиственные деревья,Ясень,0,
08.06.04,Лиственные деревья,Ива,0,
08.06.04,Лиственные деревья,Дуб,2,Закончен период пыления дуба. Остатки его пыльцы скоро сбудут совсем вымыты из воздуха летними ливнями.
08.06.04,Лиственные деревья,Липа,0,
08.06.04,Хвойные деревья,Ель,0,
08.06.04,Хвойные деревья,Сосна,153,В разгаре пыление сосны. Даже ливневые осадки не могут сильно понизить концентрацию ее пыльцы в воздухе.
08.06.04,Злаки,Злаки,0,
08.06.04,Сорняки,Маревые,0,
08.06.04,Сорняки,Подорожник,1,Начался период пыления подорожника. Только осадки не позволяют его пыльце подняться в воздух в значительном количестве.
08.06.04,Сорняки,Щавель,0,
08.06.04,Сорняки,Крапива,5,Начался основной период пыления крапивы. Относительно низкая концентрация ее пыльцы связана с ливневыми осадками.
08.06.04,Сорняки,Полынь,0,
08.06.04,Сорняки,Амброзия,0,
08.06.04,Грибы,Кладоспориум,70,Пыление кладоспориума набирает силу. И только сильные летние ливни мешают подняться в воздух значительному количеству его спор.
08.06.04,Грибы,Альтернария,0,
08.06.04,Лиственные деревья,Ольха,0,
08.06.04,Лиственные деревья,Орешник,0,
08.06.04,Лиственные деревья,Тополь,0,
07.06.04,Лиственные деревья,Ольха,0,
07.06.04,Лиственные деревья,Орешник,0,
07.06.04,Лиственные деревья,Тополь,0,
07.06.04,Лиственные деревья,Береза,2,"Период пыления березы давно закончился, но отдельные пыльцевые зерна могут встречаться в воздухе до конца сезона."
07.06.04,Лиственные деревья,Клен,0,
07.06.04,Лиственные деревья,Вяз,0,
07.06.04,Лиственные деревья,Ясень,0,
07.06.04,Лиственные деревья,Ива,0,
07.06.04,Лиственные деревья,Дуб,1,"Период пыления дуба закончился, но в воздухе еще могут циркулировать отдельные пыльцевые зерна."
07.06.04,Сорняки,Крапива,1,"Начался период пыления крапивы, концентрация ее пыльцы в воздухе будет расти."
07.06.04,Сорняки,Полынь,0,
07.06.04,Сорняки,Амброзия,0,
07.06.04,Грибы,Кладоспориум,292,При сохранении теплой погоды ожидается повышение концентрации спор грибов в воздухе.
07.06.04,Грибы,Альтернария,0,
07.06.04,Злаки,Злаки,4,"Основной период пыления злаков еще не начался, но концентрация пыльцы в воздухе будет постепенно расти."
07.06.04,Сорняки,Маревые,0,
07.06.04,Сорняки,Подорожник,1,"Начался период пыления подорожника, концентрация его пыльцы в воздухе будет расти."
07.06.04,Сорняки,Щавель,1,"Начался период пыления щавеля, концентрация его пыльцы в воздухе будет расти."
07.06.04,Лиственные деревья,Липа,0,
07.06.04,Хвойные деревья,Ель,0,
07.06.04,Хвойные деревья,Сосна,130,"Продолжается период пыления сосны, в ближайшие дни концентрация ее пыльцы в воздухе сохранится на прежнем уровне."
04.06.04,Лиственные деревья,Липа,0,
04.06.04,Хвойные деревья,Ель,0,
04.06.04,Хвойные деревья,Сосна,162,"Продолжается основной период пыления сосны, при потеплении концентрация пыльцевых зерен сосны в атмосфере может возрасти."
04.06.04,Злаки,Злаки,1,"Основной период пыления злаков еще не начался, но отдельные пыльневые зерна уже появляются в воздухе. При наступлении хорошей погоды концентрация пыльцы злаков возрастет."
04.06.04,Сорняки,Маревые,0,
04.06.04,Сорняки,Подорожник,0,
04.06.04,Сорняки,Щавель,0,
04.06.04,Сорняки,Крапива,0,
04.06.04,Сорняки,Полынь,0,
04.06.04,Сорняки,Амброзия,0,
04.06.04,Грибы,Кладоспориум,56,Концентрация спор в воздухе снижена из-за прохладной погоды.
04.06.04,Грибы,Альтернария,0,
04.06.04,Лиственные деревья,Орешник,0,
04.06.04,Лиственные деревья,Тополь,0,
04.06.04,Лиственные деревья,Береза,1,"Период пыления березы давно закончился, но отдельные пыльцевые зерна могут встречаться в воздухе до конца сезона."
04.06.04,Лиственные деревья,Ольха,0,
04.06.04,Лиственные деревья,Клен,1,"Основной период пыления клена закончился, но в воздухе могут встречаться отдельные пыльцевые зерна, что связано с поздним цветением некоторых видов."
04.06.04,Лиственные деревья,Вяз,0,
04.06.04,Лиственные деревья,Ясень,0,
04.06.04,Лиственные деревья,Ива,0,
04.06.04,Лиственные деревья,Дуб,0,
03.06.04,Лиственные деревья,Дуб,0,
03.06.04,Лиственные деревья,Липа,0,
03.06.04,Хвойные деревья,Ель,0,
03.06.04,Хвойные деревья,Сосна,153,В разгаре пыление сосны. Ожидается высокое содержание ее пыльцы в воздухе.
03.06.04,Злаки,Злаки,1,Начался период пыления злаков. Ожидается постепенное нарастание концентрации пыльцы злаков в воздухе.
03.06.04,Сорняки,Маревые,0,
03.06.04,Сорняки,Подорожник,0,
03.06.04,Сорняки,Щавель,1,Появились первые пыльцевые зерна щавеля. Ожидается увеличение количества его пыльцы в воздухе.
03.06.04,Лиственные деревья,Ольха,0,
03.06.04,Лиственные деревья,Орешник,0,
03.06.04,Лиственные деревья,Тополь,0,
03.06.04,Лиственные деревья,Береза,5,"Пыление березы давно закончилось, но небольшое количество ее пыльцы еще долго будет циркулировать в воздухе."
03.06.04,Лиственные деревья,Клен,0,
03.06.04,Лиственные деревья,Вяз,0,
03.06.04,Лиственные деревья,Ясень,0,
03.06.04,Лиственные деревья,Ива,0,
03.06.04,Сорняки,Крапива,1,Начался период пыления крапивы. Количество ее пыльцы в воздухе будет непрерывно возрастать.
03.06.04,Сорняки,Полынь,0,
03.06.04,Сорняки,Амброзия,0,
03.06.04,Грибы,Кладоспориум,14,В связи с похолоданием количество спор кладоспориума временно снизилось. По мере прогревания воздуха количество его спор будет увеличиваться.
03.06.04,Грибы,Альтернария,0,
02.06.04,Лиственные деревья,Ольха,1,Период пыления закончился.
02.06.04,Лиственные деревья,Орешник,0,
02.06.04,Лиственные деревья,Тополь,0,
02.06.04,Лиственные деревья,Береза,6,"Период пыления березы закончился, но отдельные пыльцевые зерна могут встречаться в воздухе до конца сезона."
02.06.04,Лиственные деревья,Клен,0,
02.06.04,Лиственные деревья,Вяз,0,
02.06.04,Лиственные деревья,Ясень,0,
02.06.04,Лиственные деревья,Ива,0,
02.06.04,Лиственные деревья,Дуб,1,"Период пыления дуба закончился, но отдельные пыльцевые зерна могут всречаться в воздухе еще 1-2 недели."
02.06.04,Лиственные деревья,Липа,0,
02.06.04,Хвойные деревья,Ель,0,
02.06.04,Хвойные деревья,Сосна,168,"Продолжается период пыления сосны, при сохранении хорошей погоды концентрация пыльцевых зерен в воздухе может возрасти."
02.06.04,Злаки,Злаки,2,"Начинается цветение злаков, при сохранении хорошей погоды концентрация пыльцевых зерен в воздухе будет возрастать в ближайшие недели."
02.06.04,Сорняки,Маревые,0,
02.06.04,Сорняки,Подорожник,0,
02.06.04,Сорняки,Щавель,1,"Появились первые пыльцевые зерна, ожидается начало пыления."
02.06.04,Сорняки,Крапива,0,
02.06.04,Сорняки,Полынь,0,
02.06.04,Сорняки,Амброзия,0,
02.06.04,Грибы,Кладоспориум,83,В связи с прохладной погодой концентрация спор в воздухе снижена.
02.06.04,Грибы,Альтернария,0,
01.06.04,Лиственные деревья,Ольха,0,
01.06.04,Лиственные деревья,Орешник,0,
01.06.04,Лиственные деревья,Тополь,0,
01.06.04,Лиственные деревья,Береза,3,"Период пыления березы закончен, единичные пыльцевые зерна еще будут встречаться в воздухе."
01.06.04,Лиственные деревья,Клен,0,
01.06.04,Лиственные деревья,Вяз,0,
01.06.04,Лиственные деревья,Ясень,0,
01.06.04,Лиственные деревья,Ива,1,"Пыление ивы закончено, единичные пыльцевые зерна еще встречаются в воздухе."
01.06.04,Лиственные деревья,Дуб,6,"Пыление дуба заканчивается, концентрация пыльцы будет падать."
01.06.04,Лиственные деревья,Липа,0,
01.06.04,Хвойные деревья,Ель,0,
01.06.04,Хвойные деревья,Сосна,124,"Продолжается пыление сосны, концентрация пыльцы будет возрастать."
01.06.04,Злаки,Злаки,0,
01.06.04,Сорняки,Маревые,0,
01.06.04,Сорняки,Подорожник,0,
01.06.04,Сорняки,Щавель,0,
01.06.04,Сорняки,Крапива,0,
01.06.04,Сорняки,Полынь,0,
01.06.04,Сорняки,Амброзия,0,
01.06.04,Грибы,Кладоспориум,111,"Концентрация спор невысока, возможно ее повышение."
01.06.04,Грибы,Альтернария,0,
31.05.04,Лиственные деревья,Ольха,0,
31.05.04,Лиственные деревья,Орешник,0,
31.05.04,Лиственные деревья,Тополь,0,
31.05.04,Лиственные деревья,Береза,3,"Период пыления березы окончен, отдельные пыльцевые зерна будут встречаться в воздухе еще долго"
31.05.04,Лиственные деревья,Клен,0,
31.05.04,Лиственные деревья,Вяз,0,
31.05.04,Лиственные деревья,Ясень,0,
31.05.04,Лиственные деревья,Ива,0,
31.05.04,Лиственные деревья,Дуб,6,"Период пыления дуба закончен, концентрация его пыльцы в воздухе будет падать"
31.05.04,Лиственные деревья,Липа,0,
31.05.04,Хвойные деревья,Ель,0,
31.05.04,Хвойные деревья,Сосна,122,"Началось пыление сосны, концентрация ее пыльцы в воздухе будет возрастать"
31.05.04,Злаки,Злаки,1,"Началось пыление злаков, концентрация их пыльцы в воздухе будет возрастать"
31.05.04,Сорняки,Маревые,0,
31.05.04,Сорняки,Подорожник,0,
31.05.04,Сорняки,Щавель,0,
31.05.04,Сорняки,Крапива,0,
31.05.04,Сорняки,Полынь,0,
31.05.04,Сорняки,Амброзия,0,
31.05.04,Грибы,Кладоспориум,139,"Период спороношения кладоспориума продолжается, концентрация его спор в воздухе будет возрастать"
31.05.04,Грибы,Альтернария,0,
28.05.04,Лиственные деревья,Ольха,1,"Период пыления закончился, но отдельные пыльцевые зерна еще встречаются"
28.05.04,Лиственные деревья,Орешник,0,
28.05.04,Лиственные деревья,Тополь,0,
28.05.04,Лиственные деревья,Береза,3,"Период пыления закончился, но отдельные пыльцевые зерна еще встречаются"
28.05.04,Лиственные деревья,Клен,0,
28.05.04,Лиственные деревья,Вяз,0,
28.05.04,Лиственные деревья,Ясень,0,
28.05.04,Лиственные деревья,Ива,4,"Период пыления закончился, но отдельные пыльцевые зерна еще будут встречаться"
28.05.04,Лиственные деревья,Дуб,3,"Период пыления закончился, но отдельные пыльцевые зерна еще будут встречаться"
28.05.04,Лиственные деревья,Липа,0,
28.05.04,Хвойные деревья,Ель,0,
28.05.04,Хвойные деревья,Сосна,12,"Начался период пыления, ожидается увеличение концентрации пыльцевых зерен"
28.05.04,Злаки,Злаки,1,"Начинается период пыления, ожидается увеличение концентрации пыльцевых зерен"
28.05.04,Сорняки,Маревые,0,
28.05.04,Сорняки,Подорожник,0,
28.05.04,Сорняки,Щавель,0,
28.05.04,Сорняки,Крапива,0,
28.05.04,Сорняки,Полынь,0,
28.05.04,Сорняки,Амброзия,0,
28.05.04,Грибы,Кладоспориум,319,
28.05.04,Грибы,Альтернария,0,
27.05.04,Лиственные деревья,Ольха,0,
27.05.04,Лиственные деревья,Орешник,0,
27.05.04,Лиственные деревья,Тополь,0,
27.05.04,Лиственные деревья,Береза,7,"Пыление березы закончено, но отдельные пыльцевые зерна еще встречаются в воздухе."
27.05.04,Лиственные деревья,Клен,0,
27.05.04,Лиственные деревья,Вяз,0,
27.05.04,Лиственные деревья,Ясень,0,
27.05.04,Лиственные деревья,Ива,8,"Пыление ивы заканчивается, заметного увеличения концентрации пыльцы не ожидается."
27.05.04,Лиственные деревья,Дуб,32,Пыление дуба заканчивается концентрация пыльцы будет постепенно снижаться.
27.05.04,Лиственные деревья,Липа,0,
27.05.04,Хвойные деревья,Ель,0,
27.05.04,Хвойные деревья,Сосна,4,"Начинается пыление сосны, можно ожидать увеличения концентрации пыльцы."
27.05.04,Злаки,Злаки,1,"Пыление злаков еще не началось, но единичные пыльцевые зерна уже появляются."
27.05.04,Сорняки,Маревые,0,
27.05.04,Сорняки,Подорожник,0,
27.05.04,Сорняки,Щавель,0,
27.05.04,Сорняки,Крапива,0,
27.05.04,Сорняки,Полынь,0,
27.05.04,Сорняки,Амброзия,0,
27.05.04,Грибы,Кладоспориум,125,
27.05.04,Грибы,Альтернария,0,
26.05.04,Лиственные деревья,Ольха,0,
26.05.04,Лиственные деревья,Орешник,0,
26.05.04,Лиственные деревья,Тополь,0,
26.05.04,Лиственные деревья,Береза,0,
26.05.04,Лиственные деревья,Клен,0,
26.05.04,Лиственные деревья,Вяз,0,
26.05.04,Лиственные деревья,Ясень,0,
26.05.04,Лиственные деревья,Ива,7,"Заканчивается период пыления, концентрация пыльцевых зерен всех таксонов сильно снижена из-за дождливой погоды"
26.05.04,Лиственные деревья,Дуб,13,"Заканчивается период пыления, концентрация пыльцевых зерен всех таксонов сильно снижена из-за дождливой погоды"
26.05.04,Лиственные деревья,Липа,0,
26.05.04,Хвойные деревья,Ель,0,
26.05.04,Хвойные деревья,Сосна,0,
26.05.04,Злаки,Злаки,0,
26.05.04,Сорняки,Маревые,0,
26.05.04,Сорняки,Подорожник,0,
26.05.04,Сорняки,Щавель,0,
26.05.04,Сорняки,Крапива,0,
26.05.04,Сорняки,Полынь,0,
26.05.04,Сорняки,Амброзия,0,
26.05.04,Грибы,Кладоспориум,264,
26.05.04,Грибы,Альтернария,28,
25.05.04,Хвойные деревья,Сосна,0,
25.05.04,Злаки,Злаки,0,
25.05.04,Сорняки,Маревые,0,
25.05.04,Сорняки,Подорожник,0,
25.05.04,Сорняки,Щавель,0,
25.05.04,Сорняки,Крапива,0,
25.05.04,Сорняки,Полынь,0,
25.05.04,Лиственные деревья,Ольха,0,
25.05.04,Лиственные деревья,Орешник,0,
25.05.04,Лиственные деревья,Тополь,0,
25.05.04,Лиственные деревья,Береза,0,
25.05.04,Лиственные деревья,Клен,0,
25.05.04,Лиственные деревья,Вяз,0,
25.05.04,Лиственные деревья,Ясень,0,
25.05.04,Лиственные деревья,Ива,1,"Концентрация пыльцы снижена из-за дождливой погоды, можно ожидать увеличения концентрации."
25.05.04,Лиственные деревья,Дуб,6,"Пыление дуба заканчивается, значительного увеличения концентрации пыльцы не ожидается."
25.05.04,Лиственные деревья,Липа,0,
25.05.04,Хвойные деревья,Ель,0,
25.05.04,Сорняки,Амброзия,0,
25.05.04,Грибы,Кладоспориум,14,
25.05.04,Грибы,Альтернария,0,
24.05.04,Лиственные деревья,Ольха,0,
24.05.04,Лиственные деревья,Орешник,0,
24.05.04,Лиственные деревья,Тополь,0,
24.05.04,Лиственные деревья,Береза,2,"Период пыления уже закончился, но отдельные пыльцевые зерна еще встречаются"
24.05.04,Лиственные деревья,Клен,0,
24.05.04,Лиственные деревья,Вяз,0,
24.05.04,Лиственные деревья,Ясень,0,
24.05.04,Лиственные деревья,Ива,47,"Началась вторая волна пыления ивы, связанная с цветением летнецветущих видов ивы"
24.05.04,Лиственные деревья,Дуб,12,"Заканчивается период пыления, концентрация пыльцевых зерен будет постепенно снижаться"
24.05.04,Лиственные деревья,Липа,0,
24.05.04,Хвойные деревья,Ель,0,
24.05.04,Хвойные деревья,Сосна,0,
24.05.04,Злаки,Злаки,0,
24.05.04,Сорняки,Маревые,0,
24.05.04,Сорняки,Подорожник,0,
24.05.04,Сорняки,Щавель,0,
24.05.04,Сорняки,Крапива,0,
24.05.04,Сорняки,Полынь,0,
24.05.04,Сорняки,Амброзия,0,
24.05.04,Грибы,Кладоспориум,111,
24.05.04,Грибы,Альтернария,0,
21.05.04,Лиственные деревья,Ольха,0,
21.05.04,Лиственные деревья,Орешник,0,
21.05.04,Лиственные деревья,Тополь,0,
21.05.04,Лиственные деревья,Береза,4,"Период пыления закончился, но отдельные пыльцевые зерна еще встречаются"
21.05.04,Лиственные деревья,Клен,0,
21.05.04,Лиственные деревья,Вяз,0,
21.05.04,Лиственные деревья,Ясень,0,
21.05.04,Лиственные деревья,Ива,3,"Период пыления закончился, но отдельные пыльцевые зерна еще встречаются"
21.05.04,Лиственные деревья,Дуб,17,"Заканчивается пыление дуба, повышение концентрации пыльцы не ожидается, концентрация пыльцевых зерен всех таксонов резко снижена из-за дождливой погоды"
21.05.04,Лиственные деревья,Липа,0,
21.05.04,Хвойные деревья,Ель,0,
21.05.04,Хвойные деревья,Сосна,0,
21.05.04,Злаки,Злаки,0,
21.05.04,Сорняки,Маревые,0,
21.05.04,Сорняки,Подорожник,0,
21.05.04,Сорняки,Щавель,0,
21.05.04,Сорняки,Крапива,0,
21.05.04,Сорняки,Полынь,0,
21.05.04,Сорняки,Амброзия,0,
21.05.04,Грибы,Кладоспориум,28,Концентрация спор резко снижена из-за дождливой погоды
21.05.04,Грибы,Альтернария,0,
20.05.04,Сорняки,Полынь,0,
20.05.04,Сорняки,Амброзия,0,
20.05.04,Грибы,Кладоспориум,153,"Концентрация спор невелика, при сохранении дождливой погоды существенного увеличения не ожидается."
20.05.04,Грибы,Альтернария,0,
20.05.04,Лиственные деревья,Ольха,0,
20.05.04,Лиственные деревья,Орешник,0,
20.05.04,Лиственные деревья,Тополь,0,
20.05.04,Лиственные деревья,Береза,13,"Период пыления березы закончен, но небольшое количество пыльцы будет встречаться ло середины лета."
20.05.04,Лиственные деревья,Клен,2,"Период пыления клена закончен, встречаются единичные пыльцевые зерна."
20.05.04,Лиственные деревья,Вяз,0,
20.05.04,Лиственные деревья,Ясень,0,
20.05.04,Лиственные деревья,Ива,3,"Пыление ивы закончено, встречаются единичные пыльцевые зерна."
20.05.04,Лиственные деревья,Дуб,20,"Заканчивается пыление дуба, повышение концентрации пыльцы не ожидается."
20.05.04,Лиственные деревья,Липа,0,
20.05.04,Хвойные деревья,Ель,0,
20.05.04,Хвойные деревья,Сосна,1,"Пыление сосны еще не началось, но отдельные пыльцевые зерна уже появляются."
20.05.04,Злаки,Злаки,0,
20.05.04,Сорняки,Маревые,0,
20.05.04,Сорняки,Подорожник,0,
20.05.04,Сорняки,Щавель,0,
20.05.04,Сорняки,Крапива,0,
19.05.04,Лиственные деревья,Ольха,0,
19.05.04,Лиственные деревья,Орешник,0,
19.05.04,Лиственные деревья,Тополь,0,
19.05.04,Лиственные деревья,Береза,19,"Период пыления березы подходит к концу, однако небольшое количество ее пыльцевых зерен еще долго будет циркулировать в воздухе."
19.05.04,Лиственные деревья,Клен,0,
19.05.04,Лиственные деревья,Вяз,0,
19.05.04,Лиственные деревья,Ясень,0,
19.05.04,Лиственные деревья,Ива,4,"Период пыления ивы подошел к концу, но возможно небольшое увеличение количества ее пыльцевых зерен в воздухе благодаря позднему цветению некоторых видов ив."
19.05.04,Лиственные деревья,Дуб,18,Заканчивается основной период пыления дуба.
19.05.04,Лиственные деревья,Липа,0,
19.05.04,Хвойные деревья,Ель,0,
19.05.04,Хвойные деревья,Сосна,1,"Основной период пыления сосны еще не начался, но отдельные пыльцевые зерна уже появляются в воздухе."
19.05.04,Злаки,Злаки,0,
19.05.04,Сорняки,Маревые,0,
19.05.04,Сорняки,Подорожник,0,
19.05.04,Сорняки,Щавель,0,
19.05.04,Сорняки,Крапива,0,
19.05.04,Сорняки,Полынь,0,
19.05.04,Сорняки,Амброзия,0,
19.05.04,Грибы,Кладоспориум,14,Из-за холодной дождливой погоды концентрация спор снижена.
19.05.04,Грибы,Альтернария,0,
18.05.04,Лиственные деревья,Ольха,0,
18.05.04,Лиственные деревья,Орешник,0,
18.05.04,Лиственные деревья,Тополь,0,
18.05.04,Лиственные деревья,Береза,14,"Подходит к концу основной период пыления березы, но небольшое количество ее пыльцевых зерен еще долго будет циркулировать в воздухе."
18.05.04,Лиственные деревья,Клен,4,Приближается к завершению цветение кленов. Небольшое количество его пыльцы еще будет встречаться некоторое время.
18.05.04,Лиственные деревья,Вяз,0,
18.05.04,Лиственные деревья,Ясень,1,Закончено пыления ясеня. Но отдельные пыльцевые зерна еще могут встречаться.
18.05.04,Лиственные деревья,Ива,3,Заканчивается пыление ивы. Но в небольшом количестве ее пыльца еще будет циркулировать в воздухе.
18.05.04,Лиственные деревья,Дуб,68,Пик пыления дуба закончен. Концентрация его пыльцы в воздухе будет постепенно снижаться.
18.05.04,Лиственные деревья,Липа,0,
18.05.04,Хвойные деревья,Ель,0,
18.05.04,Хвойные деревья,Сосна,0,
18.05.04,Злаки,Злаки,0,
18.05.04,Сорняки,Маревые,0,
18.05.04,Сорняки,Подорожник,0,
18.05.04,Сорняки,Щавель,0,
18.05.04,Сорняки,Крапива,0,
18.05.04,Сорняки,Полынь,0,
18.05.04,Сорняки,Амброзия,0,
18.05.04,Грибы,Кладоспориум,28,"В связи с дождливой погодой количество спор кладоспориума сильно уменьшилось. Но при более благоприятных условиях, количество его спор сильно возрастет."
18.05.04,Грибы,Альтернария,0,
17.05.04,Сорняки,Полынь,0,
17.05.04,Сорняки,Амброзия,0,
17.05.04,Грибы,Кладоспориум,42,"Количество спор кладоспориума чутко отзывается на изменения погоды, но сохраняется общая тенденция к повышению концентрации его спор в воздухе."
17.05.04,Грибы,Альтернария,0,
17.05.04,Хвойные деревья,Сосна,0,
17.05.04,Злаки,Злаки,0,
17.05.04,Сорняки,Маревые,0,
17.05.04,Сорняки,Подорожник,0,
17.05.04,Сорняки,Щавель,0,
17.05.04,Сорняки,Крапива,2,Появились первые пыльцевые зерна полыни.
17.05.04,Лиственные деревья,Липа,0,
17.05.04,Хвойные деревья,Ель,0,
17.05.04,Лиственные деревья,Ольха,0,
17.05.04,Лиственные деревья,Орешник,0,
17.05.04,Лиственные деревья,Тополь,0,
17.05.04,Лиственные деревья,Береза,9,"Подходит к концу основной период пыления березы, но ее пыльца еще долго в небольшом количестве циркулировать в воздухе."
17.05.04,Лиственные деревья,Клен,1,"Подходит к концу период цветения клена, но еще не отцвел клен татарский и клен гинала."
17.05.04,Лиственные деревья,Вяз,0,
17.05.04,Лиственные деревья,Ясень,0,
17.05.04,Лиственные деревья,Ива,3,Заканчивается цветение ивы.
17.05.04,Лиственные деревья,Дуб,9,Закончен основной период пыления дуба и количество его пыльцы будет неуклонно уменьшаться.
14.05.04,Лиственные деревья,Ясень,1,Период пыления ясеня подошел к концу.
14.05.04,Лиственные деревья,Ива,6,"Заканчивается период пыления ивы, но небольшое количество ее пыльцевых зерен в воздухе может сохранятся еще долго благодаря позднему цветению некоторых видов."
14.05.04,Лиственные деревья,Дуб,16,"Основной период пыления дуба в самом разгаре, но концентрация его пыльцевых зерен в воздухе сейчас несколько снизилась из-за холодной и дождливой погоды."
14.05.04,Лиственные деревья,Липа,0,
14.05.04,Лиственные деревья,Ольха,0,
14.05.04,Лиственные деревья,Орешник,0,
14.05.04,Лиственные деревья,Тополь,0,
14.05.04,Лиственные деревья,Береза,28,"Продолжается период пыления березы, но концентрация ее пыльцы в воздухе заметно снизилась в связи с дождливой погодой."
14.05.04,Лиственные деревья,Клен,5,"Пыление клена заканчивается, концентрация его пыльцевых зерен в воздухе может немного возрасти в связи с цветением некоторых видов клена, используемых для озеленения города."
14.05.04,Лиственные деревья,Вяз,0,
14.05.04,Хвойные деревья,Ель,0,
14.05.04,Хвойные деревья,Сосна,0,
14.05.04,Злаки,Злаки,0,
14.05.04,Сорняки,Маревые,0,
14.05.04,Сорняки,Подорожник,0,
14.05.04,Сорняки,Щавель,0,
14.05.04,Сорняки,Крапива,0,
14.05.04,Сорняки,Полынь,0,
14.05.04,Сорняки,Амброзия,0,
14.05.04,Грибы,Кладоспориум,83,Концентрация грибных спор снижена из-за холодной дождливой погоды.
14.05.04,Грибы,Альтернария,0,
13.05.04,Лиственные деревья,Ольха,0,
13.05.04,Лиственные деревья,Орешник,0,
13.05.04,Лиственные деревья,Тополь,0,
13.05.04,Лиственные деревья,Береза,97,"Продолжает пылить береза, но в связи с дождливой погодой и похолоданием количество ее пыльцы в воздухе заметно снизилось."
13.05.04,Лиственные деревья,Клен,2,"Заканчивается период пыления клена, но еще возможно небольшое повышение концентрации его пыльцы в воздухе, связанное с поздним цветением клена татарского и клена гинала."
13.05.04,Лиственные деревья,Вяз,0,
13.05.04,Лиственные деревья,Ясень,4,"Заканчивается период пыления ясеня. Ожидается дальнейшее снижение концентрации его пыльцы в воздухе, особенно заметное на фоне похолодания и дождливой погоды."
13.05.04,Лиственные деревья,Ива,6,"Подходит к концу основной период пыления ивы, но еще возможно нахождение ее пыльцы в воздухе, связанное с поздним цветением некоторых видов ивы."
13.05.04,Лиственные деревья,Дуб,88,В разгаре основной период пыления дуба. нижение концентрации его пыльцы в воздухе возможно только в связи с дождями.
13.05.04,Лиственные деревья,Липа,0,
13.05.04,Хвойные деревья,Ель,1,
13.05.04,Хвойные деревья,Сосна,0,
13.05.04,Злаки,Злаки,0,
13.05.04,Сорняки,Маревые,0,
13.05.04,Сорняки,Подорожник,0,
13.05.04,Сорняки,Щавель,0,
13.05.04,Сорняки,Крапива,0,
13.05.04,Сорняки,Полынь,0,
13.05.04,Сорняки,Амброзия,0,
13.05.04,Грибы,Кладоспориум,28,Временное понижение количества спор кладоспориума связано с дождливой и холодной погодой. При потеплении количество его спор возрастет.
13.05.04,Грибы,Альтернария,0,
12.05.04,Лиственные деревья,Ольха,0,
12.05.04,Лиственные деревья,Орешник,0,
12.05.04,Лиственные деревья,Тополь,1,"Период пыления закончился, но отдельные пыльцевые зерна еще встречаются"
12.05.04,Лиственные деревья,Береза,22,"Пик пыления прошел, пыление продолжается, вследствие влажной погоды содержание пыльцевых зерен несколько снижено"
12.05.04,Лиственные деревья,Клен,3,"Основной период пыления закончен, повышения концентрации пыльцевых зерен больше не будет"
12.05.04,Лиственные деревья,Вяз,0,
12.05.04,Лиственные деревья,Ясень,4,"Период пыления ясеня в основном закончен, дальнейшего повышения концентрации пыльцевых зерен больше не будет"
12.05.04,Лиственные деревья,Ива,24,Продолжается период пыления ивы
12.05.04,Лиственные деревья,Дуб,1,"Основной период пыления еще не начался, но отдельные пыльцевые зерна уже встречаются"
12.05.04,Лиственные деревья,Липа,0,
12.05.04,Хвойные деревья,Ель,0,
12.05.04,Хвойные деревья,Сосна,0,
12.05.04,Злаки,Злаки,0,
12.05.04,Сорняки,Маревые,0,
12.05.04,Сорняки,Подорожник,0,
12.05.04,Сорняки,Щавель,0,
12.05.04,Сорняки,Крапива,0,
12.05.04,Сорняки,Полынь,0,
12.05.04,Сорняки,Амброзия,0,
12.05.04,Грибы,Кладоспориум,181,"Концентрация спор невысокая, при сохранении сухой погоды может повышаться."
12.05.04,Грибы,Альтернария,0,
11.05.04,Сорняки,Полынь,0,
11.05.04,Сорняки,Амброзия,0,
11.05.04,Грибы,Кладоспориум,236,"Концентрация спор невысокая, при сохранении сухой погоды может повышаться."
11.05.04,Грибы,Альтернария,0,
11.05.04,Лиственные деревья,Ольха,0,
11.05.04,Лиственные деревья,Орешник,0,
11.05.04,Лиственные деревья,Тополь,2,Период пыления тополя закончен. Встречаются единичные пыльцевые зерна.
11.05.04,Лиственные деревья,Береза,79,Пик пыления березы прошел за выходные дни.В дальнейшем концентрация пыльцы существенно повышаться не будет.
11.05.04,Лиственные деревья,Клен,8,Основной период пыления клена закончен. Концентрация пыльцы повышаться не будет.
11.05.04,Лиственные деревья,Вяз,0,
11.05.04,Лиственные деревья,Ясень,1,Пыление ясеня закончено. встречаются единичные пыльцевые зерна.
11.05.04,Лиственные деревья,Ива,12,"Продолжается пыление ивы, но существенного повышения концентрации пыльцы не ожидается."
11.05.04,Лиственные деревья,Дуб,0,
11.05.04,Лиственные деревья,Липа,0,
11.05.04,Хвойные деревья,Ель,1,"Период пыления ели еще не начался, но встречаются единичные пыльцевые зерна."
11.05.04,Хвойные деревья,Сосна,0,
11.05.04,Злаки,Злаки,0,
11.05.04,Сорняки,Маревые,0,
11.05.04,Сорняки,Подорожник,0,
11.05.04,Сорняки,Щавель,0,
11.05.04,Сорняки,Крапива,0,
